QuestID,FactoryBWID,FactoryName,Country,AssessmentDate,year,FNC,CNRR,repriskID
18886,1590,Perform Well Holdings (Cambodia) Limited,Cambodia,01/03/2017,2017,,,
26609,1590,Perform Well Holdings (Cambodia) Limited,Cambodia,19/04/2018,2018,,,
34728,1590,Perform Well Holdings (Cambodia) Limited,Cambodia,08/07/2019,2019,,,
13547,1591,"Mars Brothers Garment Manufacturing Co., Ltd",Cambodia,03/03/2016,2016,,,
20201,1591,"Mars Brothers Garment Manufacturing Co., Ltd",Cambodia,27/04/2017,2017,,,
27202,1591,"Mars Brothers Garment Manufacturing Co., Ltd",Cambodia,07/05/2018,2018,,,
33833,1591,"Mars Brothers Garment Manufacturing Co., Ltd",Cambodia,09/05/2019,2019,,,
13219,1592,"Cu Cu (Cambodia) International Co., Ltd",Cambodia,07/01/2016,2016,,,
21235,1592,"Cu Cu (Cambodia) International Co., Ltd",Cambodia,25/07/2017,2017,,,
29074,1592,"Cu Cu (Cambodia) International Co., Ltd",Cambodia,13/08/2018,2018,,,
35681,1592,"Cu Cu (Cambodia) International Co., Ltd",Cambodia,29/08/2019,2019,,,
12420,1594,Uni Gears Ltd.,Bangladesh,29/06/2015,2015,,,
13814,1595,Creative Collection Ltd.,Bangladesh,08/02/2016,2016,,,
18470,1595,Creative Collection Ltd.,Bangladesh,06/02/2017,2017,,,
26127,1595,Creative Collection Ltd.,Bangladesh,06/03/2018,2018,,,
35583,1595,Creative Collection Ltd.,Bangladesh,22/07/2019,2019,,,
8239,1596,PT Sumber Bintang Rejeki (Semarang),Indonesia,26/01/2015,2015,,,
13031,1596,PT Sumber Bintang Rejeki (Semarang),Indonesia,10/02/2016,2016,,,
18957,1596,PT Sumber Bintang Rejeki (Semarang),Indonesia,22/02/2017,2017,,,
26554,1596,PT Sumber Bintang Rejeki (Semarang),Indonesia,06/03/2018,2018,,,
32470,1596,PT Sumber Bintang Rejeki (Semarang),Indonesia,26/02/2019,2019,,,
39233,1596,PT Sumber Bintang Rejeki (Semarang),Indonesia,28/01/2020,2020,,,
8244,1597,PT Hyupseung Garment Indonesia,Indonesia,26/01/2015,2015,,,
15107,1597,PT Hyupseung Garment Indonesia,Indonesia,09/06/2016,2016,,,
13632,1598,"Sun Hsu Garment Co., Ltd",Cambodia,01/03/2016,2016,,,
18992,1598,"Sun Hsu Garment Co., Ltd",Cambodia,13/03/2017,2017,,,
26632,1598,"Sun Hsu Garment Co., Ltd",Cambodia,02/04/2018,2018,,,
33245,1598,"Sun Hsu Garment Co., Ltd",Cambodia,01/04/2019,2019,,,
40154,1598,"Sun Hsu Garment Co., Ltd",Cambodia,29/09/2020,2020,,,
17649,1599,"Vonammy (Cambodia) Garment Co., Ltd",Cambodia,23/11/2016,2016,,,
26411,1599,"Vonammy (Cambodia) Garment Co., Ltd",Cambodia,21/02/2018,2018,,,
35278,1599,"Vonammy (Cambodia) Garment Co., Ltd",Cambodia,03/07/2019,2019,,,
40524,1599,"Vonammy (Cambodia) Garment Co., Ltd",Cambodia,03/11/2020,2020,,,
43744,1599,"Vonammy (Cambodia) Garment Co., Ltd",Cambodia,07/09/2021,2021,,,
12299,1600,Three Plus Development (MFG) Limited,Cambodia,15/09/2015,2015,,,
17161,1600,Three Plus Development (MFG) Limited,Cambodia,19/10/2016,2016,,,
25354,1600,Three Plus Development (MFG) Limited,Cambodia,12/02/2018,2018,,,
34369,1600,Three Plus Development (MFG) Limited,Cambodia,19/06/2019,2019,,,
41008,1600,Three Plus Development (MFG) Limited,Cambodia,06/01/2021,2021,,,
8441,1601,PT YB Apparel Jaya,Indonesia,10/03/2015,2015,,,
15347,1601,PT YB Apparel Jaya,Indonesia,08/06/2016,2016,,,
20482,1601,PT YB Apparel Jaya,Indonesia,07/06/2017,2017,,,
29783,1601,PT YB Apparel Jaya,Indonesia,10/07/2018,2018,,,
35926,1601,PT YB Apparel Jaya,Indonesia,22/08/2019,2019,,,
8385,1602,PT Dewhirst Menswear,Indonesia,23/02/2015,2015,,,
13981,1602,PT Dewhirst Menswear,Indonesia,16/03/2016,2016,,,
19560,1602,PT Dewhirst Menswear,Indonesia,14/03/2017,2017,,,
11818,1603,PT Tyfountex Indonesia,Indonesia,05/11/2015,2015,,,
8867,1606,PT GA Indonesia,Indonesia,06/05/2015,2015,,,
15114,1606,PT GA Indonesia,Indonesia,14/06/2016,2016,,,
21075,1606,PT GA Indonesia,Indonesia,11/07/2017,2017,,,
28048,1606,PT GA Indonesia,Indonesia,28/06/2018,2018,,,
8981,1608,"Vietnam Rehong Garment Co., Ltd.",Vietnam,12/05/2015,2015,,,
14488,1608,"Vietnam Rehong Garment Co., Ltd.",Vietnam,04/05/2016,2016,,,
20184,1608,"Vietnam Rehong Garment Co., Ltd.",Vietnam,16/05/2017,2017,,,
29236,1608,"Vietnam Rehong Garment Co., Ltd.",Vietnam,21/08/2018,2018,,,
36326,1608,"Vietnam Rehong Garment Co., Ltd.",Vietnam,24/09/2019,2019,,,
40761,1608,"Vietnam Rehong Garment Co., Ltd.",Vietnam,24/11/2020,2020,,,
8887,1613,"Oasis Garment Co., Ltd. (Vietnam)",Vietnam,21/04/2015,2015,,,
14647,1613,"Oasis Garment Co., Ltd. (Vietnam)",Vietnam,18/05/2016,2016,,,
20211,1613,"Oasis Garment Co., Ltd. (Vietnam)",Vietnam,10/05/2017,2017,,,
27743,1613,"Oasis Garment Co., Ltd. (Vietnam)",Vietnam,19/06/2018,2018,,,
34970,1613,"Oasis Garment Co., Ltd. (Vietnam)",Vietnam,23/07/2019,2019,,,
39503,1613,"Oasis Garment Co., Ltd. (Vietnam)",Vietnam,23/06/2020,2020,,,
9031,1614,Viet Tien Phu Co. Ltd.,Vietnam,19/05/2015,2015,,,
9129,1615,"P.I.T Vina Co., Ltd.",Vietnam,22/04/2015,2015,,,
14798,1615,"P.I.T Vina Co., Ltd.",Vietnam,25/05/2016,2016,,,
21197,1615,"P.I.T Vina Co., Ltd.",Vietnam,18/07/2017,2017,,,
28475,1615,"P.I.T Vina Co., Ltd.",Vietnam,31/07/2018,2018,,,
35130,1615,"P.I.T Vina Co., Ltd.",Vietnam,25/07/2019,2019,,,
39728,1615,"P.I.T Vina Co., Ltd.",Vietnam,11/08/2020,2020,,,
42688,1615,"P.I.T Vina Co., Ltd.",Vietnam,01/07/2021,2021,,,
9375,1616,"Upgain (VN) Manufacturing Co., Ltd.",Vietnam,09/06/2015,2015,,,
15320,1616,"Upgain (VN) Manufacturing Co., Ltd.",Vietnam,07/06/2016,2016,,,
20706,1616,Upgain (VN) Manufacturing Co. Ltd.,Vietnam,13/06/2017,2017,,,
27468,1616,Upgain (VN) Manufacturing Co. Ltd.,Vietnam,30/05/2018,2018,,,
34166,1616,"Upgain (VN) Manufacturing Co., Ltd.",Vietnam,04/06/2019,2019,,,
39507,1616,"Upgain (VN) Manufacturing Co., Ltd.",Vietnam,24/06/2020,2020,,,
15057,1617,"Sinoproud (Cambodia) Garments Co., Ltd",Cambodia,06/06/2016,2016,,,
23537,1617,"Sinoproud (Cambodia) Garments Co., Ltd",Cambodia,21/11/2017,2017,,,
30689,1617,"Sinoproud (Cambodia) Garments Co., Ltd",Cambodia,12/11/2018,2018,,,
41323,1617,"Sinoproud (Cambodia) Garments Co., Ltd",Cambodia,26/01/2021,2021,,,
11162,1618,"First Gawon Apparel (Cambodia) Co., Ltd",Cambodia,08/09/2015,2015,,,
19797,1618,"First Gawon Apparel (Cambodia) Co., Ltd",Cambodia,04/04/2017,2017,,,
8975,1619,"Unique International (VN) Co., Ltd.",Vietnam,19/05/2015,2015,,,
14541,1619,"Unique International (VN) Co., Ltd.",Vietnam,17/05/2016,2016,,,
20468,1619,Unique International (VN) Co. Ltd.,Vietnam,30/05/2017,2017,,,
27343,1619,Unique International (VN) Co. Ltd.,Vietnam,29/05/2018,2018,,,
34082,1619,"Unique International (VN) Co., Ltd.",Vietnam,28/05/2019,2019,,,
39529,1619,"Unique International (VN) Co., Ltd.",Vietnam,23/06/2020,2020,,,
8617,1620,PT Tainan Enterprises Indonesia,Indonesia,31/03/2015,2015,,,
14657,1620,PT Tainan Enterprises Indonesia,Indonesia,09/05/2016,2016,,,
20344,1620,PT Tainan Enterprises Indonesia,Indonesia,08/05/2017,2017,,,
27345,1620,PT Tainan Enterprises Indonesia,Indonesia,23/05/2018,2018,,,
34088,1620,PT Tainan Enterprises Indonesia,Indonesia,20/05/2019,2019,,,
9271,1621,tng investment and trading jsc,Vietnam,19/05/2015,2015,,,
16068,1621,tng investment and trading jsc,Vietnam,09/08/2016,2016,,,
22424,1621,tng investment and trading jsc,Vietnam,19/09/2017,2017,,,
30639,1621,tng investment and trading jsc,Vietnam,15/11/2018,2018,,,
37428,1621,tng investment and trading jsc,Vietnam,26/11/2019,2019,,,
40851,1621,tng investment and trading jsc,Vietnam,09/12/2020,2020,,,
9628,1623,PT Sari Warna Asli Textile Industry (Surakarta),Indonesia,23/06/2015,2015,,,
15341,1623,PT Sari Warna Asli Textile Industry (Surakarta),Indonesia,22/06/2016,2016,,,
20541,1623,PT Sari Warna Asli Textile Industry (Surakarta),Indonesia,07/06/2017,2017,,,
27101,1623,PT Sari Warna Asli Textile Industry (Surakarta),Indonesia,08/05/2018,2018,,,
33543,1623,PT Sari Warna Asli Textile Industry (Surakarta),Indonesia,23/04/2019,2019,,,
9548,1624,Eland Binh Duong 1 Factory,Vietnam,09/06/2015,2015,,,
15573,1624,Eland Binh Duong 1 Factory,Vietnam,12/07/2016,2016,,,
10583,1626,"ATTO (Cambodia) Co., Ltd",Cambodia,14/08/2015,2015,,,
11344,1628,Ananta Denim Technology Ltd.,Bangladesh,29/06/2015,2015,,,
16412,1628,Ananta Denim Technology Ltd.,Bangladesh,29/08/2016,2016,,,
22894,1628,Ananta Denim Technology Ltd.,Bangladesh,02/10/2017,2017,,,
31231,1628,Ananta Denim Technology Ltd.,Bangladesh,03/12/2018,2018,,,
11709,1630,PT Sri Rejeki Isman Tbk,Indonesia,22/10/2015,2015,,,
17469,1630,PT Sri Rejeki Isman Tbk,Indonesia,25/10/2016,2016,,,
24371,1630,PT Sri Rejeki Isman Tbk,Indonesia,12/12/2017,2017,,,
30840,1630,PT Sri Rejeki Isman Tbk,Indonesia,01/11/2018,2018,,,
37896,1630,PT Sri Rejeki Isman Tbk,Indonesia,28/11/2019,2019,,,
8790,1631,Smart Elegant International Vietnam Ltd.,Vietnam,21/04/2015,2015,,,
14644,1631,Smart Elegant International Vietnam Ltd.,Vietnam,17/05/2016,2016,,,
20686,1631,Smart Elegant International Vietnam Ltd.,Vietnam,06/06/2017,2017,,,
27545,1631,Smart Elegant International Vietnam Ltd.,Vietnam,05/06/2018,2018,,,
34178,1631,Smart Elegant International Vietnam Ltd.,Vietnam,04/06/2019,2019,,,
39557,1631,Smart Elegant International Vietnam Ltd.,Vietnam,30/06/2020,2020,,,
8917,1632,Branch of Smart Elegant International Vietnam Ltd. No.2,Vietnam,12/05/2015,2015,,,
14883,1632,Branch of Smart Elegant International Vietnam Ltd. No.2,Vietnam,24/05/2016,2016,,,
20287,1632,Branch of Smart Elegant International Vietnam Ltd. No.2,Vietnam,09/05/2017,2017,,,
26518,1632,Branch of Smart Elegant International Vietnam Ltd. No.2,Vietnam,17/04/2018,2018,,,
33938,1632,Branch of Smart Elegant International Vietnam Ltd. No.2,Vietnam,21/05/2019,2019,,,
39464,1632,Branch of Smart Elegant International Vietnam Ltd. No.2,Vietnam,23/06/2020,2020,,,
42332,1632,Branch of Smart Elegant International Vietnam Ltd. No.2,Vietnam,19/05/2021,2021,,,
12554,1633,"Silverasia Manufacturing Co., Ltd",Cambodia,16/12/2015,2015,,,
20869,1633,"Silverasia Manufacturing Co., Ltd",Cambodia,22/06/2017,2017,,,
30857,1633,"Silverasia Manufacturing Co., Ltd",Cambodia,14/11/2018,2018,,,
42218,1633,"Silverasia Manufacturing Co., Ltd",Cambodia,28/04/2021,2021,,,
9383,1634,"Shinwon Ebenezer Vietnam Co., Ltd.",Vietnam,21/05/2015,2015,,,
15608,1634,"Shinwon Ebenezer Vietnam Co., Ltd.",Vietnam,29/06/2016,2016,,,
21013,1634,Shinwon Ebenezer Vietnam Co. Ltd.,Vietnam,12/07/2017,2017,,,
28084,1634,Shinwon Ebenezer Vietnam Co. Ltd.,Vietnam,10/07/2018,2018,,,
34689,1634,"Shinwon Ebenezer Vietnam Co., Ltd.",Vietnam,02/07/2019,2019,,,
39677,1634,"Shinwon Ebenezer Vietnam Co., Ltd.",Vietnam,14/07/2020,2020,,,
42940,1634,"Shinwon Ebenezer Vietnam Co., Ltd.",Vietnam,14/07/2021,2021,,,
9297,1635,Eland Vietnam Corporation Ltd. - Trang Bang Branch,Vietnam,09/06/2015,2015,,,
15715,1635,Eland Vietnam Corporation Ltd. - Trang Bang Branch,Vietnam,19/07/2016,2016,,,
22270,1635,Eland Vietnam Corporation Ltd. - Trang Bang Branch,Vietnam,06/09/2017,2017,,,
9429,1639,"Pearl Vina Co., Ltd.",Vietnam,19/05/2015,2015,,,
16732,1639,"Pearl Vina Co., Ltd.",Vietnam,28/09/2016,2016,,,
24823,1639,"Pearl Vina Co., Ltd.",Vietnam,03/01/2018,2018,,,
37532,1639,"Pearl Vina Co., Ltd.",Vietnam,03/12/2019,2019,,,
41127,1639,"Pearl Vina Co., Ltd.",Vietnam,22/12/2020,2020,,,
9638,1640,"GG Vina Co., Ltd.",Vietnam,11/06/2015,2015,,,
16185,1640,"GG Vina Co., Ltd.",Vietnam,24/08/2016,2016,,,
21802,1640,"GG Vina Co., Ltd.",Vietnam,07/08/2017,2017,,,
28762,1640,"GG Vina Co., Ltd.",Vietnam,07/08/2018,2018,,,
36079,1640,"GG Vina Co., Ltd.",Vietnam,17/09/2019,2019,,,
8918,1641,PT Gistex Garmen Indonesia (Bandung),Indonesia,18/05/2015,2015,,,
15361,1641,PT Gistex Garmen Indonesia (Bandung),Indonesia,23/06/2016,2016,,,
20722,1641,PT Gistex Garmen Indonesia (Bandung),Indonesia,15/06/2017,2017,,,
27962,1641,PT Gistex Garmen Indonesia (Bandung),Indonesia,28/06/2018,2018,,,
34982,1641,PT Gistex Garmen Indonesia (Bandung),Indonesia,09/07/2019,2019,,,
8311,1642,PT Sandang Mutiara Cemerlang,Indonesia,12/02/2015,2015,,,
13728,1642,PT Sandang Mutiara Cemerlang,Indonesia,10/03/2016,2016,,,
19581,1642,PT Sandang Mutiara Cemerlang,Indonesia,30/03/2017,2017,,,
8841,1643,"NB Nam Phuong Co., Ltd.",Vietnam,05/05/2015,2015,,,
14542,1643,"NB Nam Phuong Co., Ltd.",Vietnam,03/05/2016,2016,,,
20535,1643,"NB Nam Phuong Co., Ltd.",Vietnam,23/05/2017,2017,,,
27105,1643,"NB Nam Phuong Co., Ltd.",Vietnam,15/05/2018,2018,,,
34278,1643,"NB Nam Phuong Co., Ltd.",Vietnam,04/06/2019,2019,,,
39418,1643,"NB Nam Phuong Co., Ltd.",Vietnam,02/06/2020,2020,,,
42488,1643,"NB Nam Phuong Co., Ltd.",Vietnam,25/05/2021,2021,,,
9348,1645,"Thien Quang Sewing Clothing One Member Co., Ltd.",Vietnam,02/06/2015,2015,,,
16332,1645,"Thien Quang Sewing Clothing One Member Co., Ltd.",Vietnam,16/08/2016,2016,,,
21821,1645,"Thien Quang Sewing Clothing One Member Co., Ltd.",Vietnam,17/08/2017,2017,,,
29390,1645,"Thien Quang Sewing Clothing One Member Co., Ltd.",Vietnam,28/08/2018,2018,,,
36156,1645,"Thien Quang Sewing Clothing One Member Co., Ltd.",Vietnam,17/09/2019,2019,,,
40302,1645,"Thien Quang Sewing Clothing One Member Co., Ltd.",Vietnam,06/10/2020,2020,,,
9678,1647,Garnet Nam Dinh Co. Ltd.,Vietnam,04/06/2015,2015,,,
18131,1647,Garnet Nam Dinh Co. Ltd.,Vietnam,22/12/2016,2016,,,
13810,1648,"Cambo C-L Upper Garment Co., Ltd",Cambodia,28/01/2016,2016,,,
20542,1648,"Cambo C-L Upper Garment Co., Ltd",Cambodia,08/05/2017,2017,,,
27960,1648,"Cambo C-L Upper Garment Co., Ltd",Cambodia,06/06/2018,2018,,,
8499,1650,PT Crevis Tex Jaya,Indonesia,11/03/2015,2015,,,
14345,1650,PT Crevis Tex Jaya,Indonesia,19/04/2016,2016,,,
19701,1650,PT Crevis Tex Jaya,Indonesia,11/04/2017,2017,,,
26385,1650,PT Crevis Tex Jaya,Indonesia,20/03/2018,2018,,,
32891,1650,PT Crevis Tex Jaya,Indonesia,13/03/2019,2019,,,
9401,1651,"Ginwin Industry (Cambodia) Co., Ltd (Branch 2)",Cambodia,28/05/2015,2015,,,
15487,1651,"Ginwin Industry (Cambodia) Co., Ltd (Branch 2)",Cambodia,23/06/2016,2016,,,
22920,1651,"Ginwin Industry (Cambodia) Co., Ltd (Branch 2)",Cambodia,27/09/2017,2017,,,
29954,1651,"Ginwin Industry (Cambodia) Co., Ltd (Branch 2)",Cambodia,25/09/2018,2018,,,
36551,1651,"Ginwin Industry (Cambodia) Co., Ltd (Branch 2)",Cambodia,17/10/2019,2019,,,
42381,1651,"Ginwin Industry (Cambodia) Co., Ltd (Branch 2)",Cambodia,12/05/2021,2021,,,
12380,1653,PT Globalindo Intimates,Indonesia,16/12/2015,2015,,,
17656,1653,PT Globalindo Intimates,Indonesia,14/11/2016,2016,,,
24444,1653,PT Globalindo Intimates,Indonesia,20/12/2017,2017,,,
35401,1653,PT Globalindo Intimates,Indonesia,25/07/2019,2019,,,
10958,1658,PT Busanaremaja Agracipta (Singosaren),Indonesia,17/09/2015,2015,,,
17266,1658,PT Busanaremaja Agracipta (Singosaren),Indonesia,19/10/2016,2016,,,
23752,1658,PT Busanaremaja Agracipta (Singosaren),Indonesia,08/11/2017,2017,,,
30923,1658,PT Busanaremaja Agracipta (Singosaren),Indonesia,22/11/2018,2018,,,
37932,1658,PT Busanaremaja Agracipta (Singosaren),Indonesia,19/12/2019,2019,,,
13610,1661,Neo-Concept Fashion (Cambodia) Company Limited,Cambodia,17/02/2016,2016,,,
20888,1661,Neo-Concept Fashion (Cambodia) Company Limited,Cambodia,15/06/2017,2017,,,
27656,1661,Neo-Concept Fashion (Cambodia) Company Limited,Cambodia,11/06/2018,2018,,,
34210,1661,Neo-Concept Fashion (Cambodia) Company Limited,Cambodia,20/06/2019,2019,,,
10813,1662,PT Busanaremaja Agracipta (Klodran),Indonesia,01/09/2015,2015,,,
17791,1662,PT Busanaremaja Agracipta (Klodran),Indonesia,22/11/2016,2016,,,
24259,1662,PT Busanaremaja Agracipta (Klodran),Indonesia,12/12/2017,2017,,,
37438,1662,PT Busanaremaja Agracipta (Klodran),Indonesia,18/11/2019,2019,,,
9852,1663,PT Pandu Dewa Nata,Indonesia,30/06/2015,2015,,,
12446,1664,Esses Fashions Ltd.,Bangladesh,29/06/2015,2015,,,
16099,1664,Esses Fashions Ltd.,Bangladesh,08/08/2016,2016,,,
12592,1665,International Knitwear and Apparels Ltd.,Bangladesh,13/09/2015,2015,,,
21040,1665,International Knitwear and Apparels Ltd.,Bangladesh,10/07/2017,2017,,,
13127,1666,IRIS Fabrics Ltd.,Bangladesh,20/09/2015,2015,,,
16774,1666,IRIS Fabrics Ltd.,Bangladesh,06/09/2016,2016,,,
22774,1666,IRIS Fabrics Ltd.,Bangladesh,12/09/2017,2017,,,
30556,1666,IRIS Fabrics Ltd.,Bangladesh,13/11/2018,2018,,,
37478,1666,IRIS Fabrics Ltd.,Bangladesh,20/11/2019,2019,,,
11410,1670,Bangla Poshak Ltd.,Bangladesh,08/09/2015,2015,,,
11071,1671,Sikder Apparel Hosiery Ltd.,Bangladesh,10/08/2015,2015,,,
13639,1672,JMS Composite Knitwear Ltd.,Bangladesh,12/10/2015,2015,,,
13050,1673,BlueTex Knitwear Ltd.,Bangladesh,12/10/2015,2015,,,
8443,1676,"HANSAE INTERNATIONAL, S.A MODULO # 5 (MASAYA)",Nicaragua,02/03/2015,2015,,,
13388,1677,Peak Apparels Ltd.,Bangladesh,16/11/2015,2015,,,
13189,1678,Banga Garments Ltd.,Bangladesh,27/10/2015,2015,,,
13409,1679,Cortz Apparels Ltd.,Bangladesh,26/10/2015,2015,,,
16962,1679,Cortz Apparels Ltd.,Bangladesh,20/09/2016,2016,,,
23038,1679,Cortz Apparels Ltd.,Bangladesh,12/09/2017,2017,,,
30511,1679,Cortz Apparels Ltd.,Bangladesh,07/10/2018,2018,,,
37291,1679,Cortz Apparels Ltd.,Bangladesh,11/11/2019,2019,,,
9144,1681,PT Sandang Asia Maju Abadi,Indonesia,26/05/2015,2015,,,
14947,1681,PT Sandang Asia Maju Abadi,Indonesia,25/05/2016,2016,,,
28606,1681,PT Sandang Asia Maju Abadi,Indonesia,17/07/2018,2018,,,
34648,1681,PT Sandang Asia Maju Abadi,Indonesia,26/06/2019,2019,,,
13315,1682,Colossus Apparel Ltd.,Bangladesh,12/10/2015,2015,,,
16517,1682,Colossus Apparel Ltd.,Bangladesh,26/09/2016,2016,,,
23822,1682,Colossus Apparel Ltd.,Bangladesh,30/10/2017,2017,,,
32535,1682,Colossus Apparel Ltd.,Bangladesh,21/01/2019,2019,,,
13538,1683,Colossus Apparel Ltd. (Unit-2),Bangladesh,20/09/2015,2015,,,
16790,1683,Colossus Apparel Ltd. (Unit-2),Bangladesh,26/09/2016,2016,,,
23885,1683,Colossus Apparel Ltd. (Unit-2),Bangladesh,30/10/2017,2017,,,
32070,1683,Colossus Apparel Ltd. (Unit-2),Bangladesh,06/01/2019,2019,,,
39221,1683,Colossus Apparel Ltd. (Unit-2),Bangladesh,08/03/2020,2020,,,
9699,1684,Michelle Vietnam International Sewing Co. Ltd.,Vietnam,23/06/2015,2015,,,
16508,1684,Michelle Vietnam International Sewing Co. Ltd.,Vietnam,06/09/2016,2016,,,
11330,1687,PT Ganada Makmur Jaya,Indonesia,06/10/2015,2015,,,
17169,1687,PT Ganada Makmur Jaya,Indonesia,11/10/2016,2016,,,
23080,1687,PT Ganada Makmur Jaya,Indonesia,11/10/2017,2017,,,
30241,1687,PT Ganada Makmur Jaya,Indonesia,16/10/2018,2018,,,
39250,1687,PT Ganada Makmur Jaya,Indonesia,18/12/2019,2019,,,
9822,1688,Seyang Corporation Vietnam,Vietnam,09/07/2015,2015,,,
17149,1688,Seyang Corporation Vietnam,Vietnam,11/10/2016,2016,,,
22884,1688,Seyang Corporation Vietnam,Vietnam,10/10/2017,2017,,,
29693,1688,Seyang Corporation Vietnam,Vietnam,19/09/2018,2018,,,
35989,1688,Seyang Corporation Vietnam,Vietnam,10/09/2019,2019,,,
40161,1688,Seyang Corporation Vietnam,Vietnam,28/09/2020,2020,,,
9568,1689,PT Pan Rama Vista Garment (Sukoharjo),Indonesia,08/06/2015,2015,,,
16142,1689,PT Pan Rama Vista Garment (Sukoharjo),Indonesia,15/08/2016,2016,,,
24023,1689,PT Pan Rama Vista Garment (Sukoharjo),Indonesia,21/11/2017,2017,,,
37511,1689,PT Pan Rama Vista Garment (Sukoharjo),Indonesia,19/11/2019,2019,,,
11656,1690,PT Asia Penta Garment,Indonesia,21/10/2015,2015,,,
10157,1691,Viet Hong Factory,Vietnam,27/07/2015,2015,,,
39838,1692,Crystal Sweater Vietnam Limited,Vietnam,18/08/2020,2020,,,
43722,1692,Crystal Sweater Vietnam Limited,Vietnam,30/08/2021,2021,,,
12200,1694,Phong Phu International JSC- Phong Phu Long An Export Garment Factory,Vietnam,08/12/2015,2015,,,
17584,1694,Phong Phu International JSC- Phong Phu Long An Export Garment Factory,Vietnam,22/11/2016,2016,,,
24861,1694,Phong Phu International JSC- Phong Phu Long An Export Garment Factory,Vietnam,03/01/2018,2018,,,
32920,1694,Phong Phu International JSC- Phong Phu Long An Export Garment Factory,Vietnam,19/03/2019,2019,,,
39527,1694,Phong Phu International JSC- Phong Phu Long An Export Garment Factory,Vietnam,23/06/2020,2020,,,
13598,1695,Jin Yi Hua ( Cambodia) Garment Company Limited,Cambodia,31/12/2015,2015,,,
20679,1695,Jin Yi Hua ( Cambodia) Garment Company Limited,Cambodia,15/06/2017,2017,,,
28298,1695,Jin Yi Hua ( Cambodia) Garment Company Limited,Cambodia,19/07/2018,2018,,,
38543,1695,Jin Yi Hua ( Cambodia) Garment Company Limited,Cambodia,12/02/2020,2020,,,
42674,1695,Jin Yi Hua ( Cambodia) Garment Company Limited,Cambodia,06/07/2021,2021,,,
9855,1696,TNG Investment and Trading JSC - Song Cong 4 Garment Branch,Vietnam,07/07/2015,2015,,,
9582,1697,PT Solo Kawistara Garmindo,Indonesia,18/06/2015,2015,,,
15736,1697,PT Solo Kawistara Garmindo,Indonesia,18/07/2016,2016,,,
21866,1697,PT Solo Kawistara Garmindo,Indonesia,15/08/2017,2017,,,
28956,1697,PT Solo Kawistara Garmindo,Indonesia,01/08/2018,2018,,,
35862,1697,PT Solo Kawistara Garmindo,Indonesia,14/08/2019,2019,,,
9998,1698,Son Ha Garment JSC,Vietnam,09/07/2015,2015,,,
15714,1698,Son Ha Garment JSC,Vietnam,19/07/2016,2016,,,
22344,1698,Son Ha Garment JSC,Vietnam,06/09/2017,2017,,,
29694,1698,Son Ha Garment JSC,Vietnam,13/09/2018,2018,,,
36083,1698,Son Ha Garment JSC,Vietnam,11/09/2019,2019,,,
40239,1698,Son Ha Garment JSC,Vietnam,13/10/2020,2020,,,
10570,1700,kim binh garment,Vietnam,18/08/2015,2015,,,
17056,1700,kim binh garment,Vietnam,18/10/2016,2016,,,
24389,1700,kim binh garment,Vietnam,19/12/2017,2017,,,
37844,1700,kim binh garment,Vietnam,16/12/2019,2019,,,
40942,1700,kim binh garment,Vietnam,07/01/2021,2021,,,
11430,1701,"Lucky Sapphire Co., Ltd",Cambodia,18/09/2015,2015,,,
18293,1701,"Lucky Sapphire Co., Ltd",Cambodia,22/12/2016,2016,,,
9588,1702,PT Buma Apparel Industry,Indonesia,08/07/2015,2015,,,
15718,1702,PT Buma Apparel Industry,Indonesia,19/07/2016,2016,,,
21501,1702,PT Buma Apparel Industry,Indonesia,25/07/2017,2017,,,
28951,1702,PT Buma Apparel Industry,Indonesia,01/08/2018,2018,,,
35139,1702,PT Buma Apparel Industry,Indonesia,18/07/2019,2019,,,
9862,1703,Hung Long Garment & Service JSC,Vietnam,23/06/2015,2015,,,
17141,1703,Hung Long Garment & Service JSC,Vietnam,11/10/2016,2016,,,
23545,1703,Hung Long Garment & Service JSC,Vietnam,02/11/2017,2017,,,
37507,1703,Hung Long Garment & Service JSC,Vietnam,03/12/2019,2019,,,
40901,1703,Hung Long Garment & Service JSC,Vietnam,15/12/2020,2020,,,
13747,1704,Sharmin Apparels Ltd.,Bangladesh,01/11/2015,2015,,,
17946,1704,Sharmin Apparels Ltd.,Bangladesh,17/10/2016,2016,,,
24015,1704,Sharmin Apparels Ltd.,Bangladesh,19/11/2017,2017,,,
13118,1705,Masihata Sweaters Ltd.,Bangladesh,09/11/2015,2015,,,
17005,1705,Masihata Sweaters Ltd.,Bangladesh,17/10/2016,2016,,,
23974,1705,Masihata Sweaters Ltd.,Bangladesh,08/11/2017,2017,,,
32480,1705,Masihata Sweaters Ltd.,Bangladesh,30/01/2019,2019,,,
38727,1705,Masihata Sweaters Ltd.,Bangladesh,16/02/2020,2020,,,
13125,1706,S.F. Denim Apparels Ltd.,Bangladesh,09/11/2015,2015,,,
16983,1706,S.F. Denim Apparels Ltd.,Bangladesh,18/10/2016,2016,,,
9251,1708,Viet Trung JSC,Vietnam,02/06/2015,2015,,,
8805,1709,Dap Cau Garment Corporation JSC,Vietnam,22/04/2015,2015,,,
15111,1709,Dap Cau Garment Corporation JSC,Vietnam,09/06/2016,2016,,,
