QuestID,FactoryAssessedID,buyer1name,buyer2name,buyer3name,buyer1pol19,buyer1gov19,buyer1trace19,buyer2trace19,buyer3trace19,buyertracemx19,buyer1know19,buyer2know19,buyer3know19,buyerknowmx19
16332,1645,costco,gunze,silver elle,6,1,1,0,0,1,1,0,0,1
21821,1645,costco,gunze,silver elle,6,1,1,0,0,1,1,0,0,1
29390,1645,costco,gunze,silver elle,6,1,1,0,0,1,1,0,0,1
36156,1645,costco,gunze,silver elle,6,1,1,0,0,1,1,0,0,1
40302,1645,costco,gunze,silver elle,6,1,1,0,0,1,1,0,0,1
9678,1647,,,,0,0,0,0,0,0,0,0,0,0
18131,1647,,,,0,0,0,0,0,0,0,0,0,0
13810,1648,ambiance,,,0,0,0,0,0,0,0,0,0,0
20542,1648,ambiance,,,0,0,0,0,0,0,0,0,0,0
27960,1648,,,,0,0,0,0,0,0,0,0,0,0
8499,1650,macys,bon-ton,chico's,5,1,1,0,1,1,1,0,1,1
14345,1650,macys,bon-ton,chico's,5,1,1,0,1,1,1,0,1,1
19701,1650,macys,bon-ton,chico's,5,1,1,0,1,1,1,0,1,1
26385,1650,macys,bon-ton,chico's,5,1,1,0,1,1,1,0,1,1
32891,1650,macys,bon-ton,chico's,5,1,1,0,1,1,1,0,1,1
9401,1651,c&a,target,,10,9,6,2,0,6,4,5,0,5
15487,1651,c&a,target,,10,9,6,2,0,6,4,5,0,5
22920,1651,c&a,target,,10,9,6,2,0,6,4,5,0,5
29954,1651,c&a,target,,10,9,6,2,0,6,4,5,0,5
36551,1651,c&a,target,,10,9,6,2,0,6,4,5,0,5
42381,1651,c&a,target,,10,9,6,2,0,6,4,5,0,5
12380,1653,h&m,,,10,9,5,0,0,5,5,0,0,5
17656,1653,h&m,,,10,9,5,0,0,5,5,0,0,5
24444,1653,h&m,,,10,9,5,0,0,5,5,0,0,5
35401,1653,h&m,,,10,9,5,0,0,5,5,0,0,5
10958,1658,h&m,marks & spencer,wacoal,10,9,5,5,0,5,5,4,0,5
17266,1658,h&m,marks & spencer,wacoal,10,9,5,5,0,5,5,4,0,5
23752,1658,h&m,marks & spencer,wacoal,10,9,5,5,0,5,5,4,0,5
30923,1658,h&m,marks & spencer,wacoal,10,9,5,5,0,5,5,4,0,5
37932,1658,h&m,marks & spencer,wacoal,10,9,5,5,0,5,5,4,0,5
13610,1661,,,,0,0,0,0,0,0,0,0,0,0
20888,1661,,,,0,0,0,0,0,0,0,0,0,0
27656,1661,,,,0,0,0,0,0,0,0,0,0,0
34210,1661,,,,0,0,0,0,0,0,0,0,0,0
10813,1662,hanesbrands,jc penney,simon de winter,5,2,5,1,0,5,2,2,0,2
17791,1662,hanesbrands,jc penney,simon de winter,5,2,5,1,0,5,2,2,0,2
24259,1662,hanesbrands,jc penney,simon de winter,5,2,5,1,0,5,2,2,0,2
37438,1662,hanesbrands,jc penney,simon de winter,5,2,5,1,0,5,2,2,0,2
9852,1663,,,,0,0,0,0,0,0,0,0,0,0
12446,1664,,,,0,0,0,0,0,0,0,0,0,0
16099,1664,,,,0,0,0,0,0,0,0,0,0,0
12592,1665,walmart,american eagle,inditex,8,7,1,1,0,1,3,1,0,3
21040,1665,walmart,american eagle,inditex,8,7,1,1,0,1,3,1,0,3
13127,1666,h&m,kmart,lindex,10,9,5,1,5,5,5,2,2,5
16774,1666,h&m,kmart,lindex,10,9,5,1,5,5,5,2,2,5
22774,1666,h&m,kmart,lindex,10,9,5,1,5,5,5,2,2,5
30556,1666,h&m,kmart,lindex,10,9,5,1,5,5,5,2,2,5
37478,1666,h&m,kmart,lindex,10,9,5,1,5,5,5,2,2,5
11410,1670,,,,0,0,0,0,0,0,0,0,0,0
11071,1671,,,,0,0,0,0,0,0,0,0,0,0
13639,1672,,,,0,0,0,0,0,0,0,0,0,0
13050,1673,,,,0,0,0,0,0,0,0,0,0,0
8443,1676,,,,0,0,0,0,0,0,0,0,0,0
13388,1677,,,,0,0,0,0,0,0,0,0,0,0
13189,1678,,,,0,0,0,0,0,0,0,0,0,0
13409,1679,target australia,kmart,gap,0,0,0,1,5,5,0,2,5,5
16962,1679,target australia,kmart,gap,0,0,0,1,5,5,0,2,5,5
23038,1679,target australia,kmart,gap,0,0,0,1,5,5,0,2,5,5
30511,1679,target australia,kmart,gap,0,0,0,1,5,5,0,2,5,5
37291,1679,target australia,kmart,gap,0,0,0,1,5,5,0,2,5,5
9144,1681,duluth,express,tchibo,0,0,0,1,5,5,0,1,4,4
14947,1681,duluth,express,tchibo,0,0,0,1,5,5,0,1,4,4
28606,1681,duluth,express,tchibo,0,0,0,1,5,5,0,1,4,4
34648,1681,duluth,express,tchibo,0,0,0,1,5,5,0,1,4,4
13315,1682,gap,jc penny,,10,5,5,1,0,5,5,2,0,5
16517,1682,gap,jc penny,,10,5,5,1,0,5,5,2,0,5
23822,1682,gap,jc penny,,10,5,5,1,0,5,5,2,0,5
32535,1682,gap,jc penny,,10,5,5,1,0,5,5,2,0,5
13538,1683,gap,,uniqlo,10,5,5,0,3,5,5,0,4,5
16790,1683,gap,,uniqlo,10,5,5,0,3,5,5,0,4,5
23885,1683,gap,,uniqlo,10,5,5,0,3,5,5,0,4,5
32070,1683,gap,,uniqlo,10,5,5,0,3,5,5,0,4,5
39221,1683,gap,,uniqlo,10,5,5,0,3,5,5,0,4,5
9699,1684,,,,0,0,0,0,0,0,0,0,0,0
16508,1684,,,,0,0,0,0,0,0,0,0,0,0
11330,1687,express,ann taylor,macy's,2,1,1,0,1,1,1,0,1,1
17169,1687,express,ann taylor,macy's,2,1,1,0,1,1,1,0,1,1
23080,1687,express,ann taylor,macy's,2,1,1,0,1,1,1,0,1,1
30241,1687,express,ann taylor,macy's,2,1,1,0,1,1,1,0,1,1
39250,1687,express,ann taylor,macy's,2,1,1,0,1,1,1,0,1,1
9822,1688,speedo,gap,adidas,7,2,3,5,6,6,1,5,6,6
17149,1688,speedo,gap,adidas,7,2,3,5,6,6,1,5,6,6
22884,1688,speedo,gap,adidas,7,2,3,5,6,6,1,5,6,6
29693,1688,speedo,gap,adidas,7,2,3,5,6,6,1,5,6,6
35989,1688,speedo,gap,adidas,7,2,3,5,6,6,1,5,6,6
40161,1688,speedo,gap,adidas,7,2,3,5,6,6,1,5,6,6
9568,1689,jc penney,calvin klein,jessica howard,6,2,1,3,0,3,2,4,0,4
16142,1689,jc penney,calvin klein,jessica howard,6,2,1,3,0,3,2,4,0,4
24023,1689,jc penney,calvin klein,jessica howard,6,2,1,3,0,3,2,4,0,4
37511,1689,jc penney,calvin klein,jessica howard,6,2,1,3,0,3,2,4,0,4
11656,1690,,,,0,0,0,0,0,0,0,0,0,0
10157,1691,,,,0,0,0,0,0,0,0,0,0,0
39838,1692,,,,0,0,0,0,0,0,0,0,0,0
43722,1692,,,,0,0,0,0,0,0,0,0,0,0
12200,1694,ascena,american eagle,target,0,0,0,1,2,2,0,1,5,5
17584,1694,ascena,american eagle,target,0,0,0,1,2,2,0,1,5,5
24861,1694,ascena,american eagle,target,0,0,0,1,2,2,0,1,5,5
32920,1694,ascena,american eagle,target,0,0,0,1,2,2,0,1,5,5
39527,1694,ascena,american eagle,target,0,0,0,1,2,2,0,1,5,5
13598,1695,,,,0,0,0,0,0,0,0,0,0,0
20679,1695,,,,0,0,0,0,0,0,0,0,0,0
28298,1695,,,,0,0,0,0,0,0,0,0,0,0
38543,1695,,,,0,0,0,0,0,0,0,0,0,0
42674,1695,,,,0,0,0,0,0,0,0,0,0,0
9855,1696,,,,0,0,0,0,0,0,0,0,0,0
9582,1697,tommy hilfiger,next,gaastra,9,5,3,3,0,3,4,2,0,4
15736,1697,tommy hilfiger,next,gaastra,9,5,3,3,0,3,4,2,0,4
21866,1697,tommy hilfiger,next,gaastra,9,5,3,3,0,3,4,2,0,4
28956,1697,tommy hilfiger,next,gaastra,9,5,3,3,0,3,4,2,0,4
35862,1697,tommy hilfiger,next,gaastra,9,5,3,3,0,3,4,2,0,4
9998,1698,columbia,levi's,puma,4,4,3,5,5,5,2,4,5,5
15714,1698,columbia,levi's,puma,4,4,3,5,5,5,2,4,5,5
22344,1698,columbia,levi's,puma,4,4,3,5,5,5,2,4,5,5
29694,1698,columbia,levi's,puma,4,4,3,5,5,5,2,4,5,5
36083,1698,columbia,levi's,puma,4,4,3,5,5,5,2,4,5,5
40239,1698,columbia,levi's,puma,4,4,3,5,5,5,2,4,5,5
10570,1700,pvh,j.crew,american eagle,0,0,0,1,1,1,0,1,1,1
17056,1700,pvh,j.crew,american eagle,0,0,0,1,1,1,0,1,1,1
24389,1700,pvh,j.crew,american eagle,0,0,0,1,1,1,0,1,1,1
37844,1700,pvh,j.crew,american eagle,0,0,0,1,1,1,0,1,1,1
40942,1700,pvh,j.crew,american eagle,0,0,0,1,1,1,0,1,1,1
11430,1701,,,,0,0,0,0,0,0,0,0,0,0
18293,1701,,,,0,0,0,0,0,0,0,0,0,0
9588,1702,cs focus,,,0,0,0,0,0,0,0,0,0,0
15718,1702,cs focus,,,0,0,0,0,0,0,0,0,0,0
21501,1702,cs focus,,,0,0,0,0,0,0,0,0,0,0
28951,1702,cs focus,,,0,0,0,0,0,0,0,0,0,0
35139,1702,cs focus,,,0,0,0,0,0,0,0,0,0,0
9862,1703,nike,pvh,puma,9,7,7,0,5,7,4,0,5,5
17141,1703,nike,pvh,puma,9,7,7,0,5,7,4,0,5,5
23545,1703,nike,pvh,puma,9,7,7,0,5,7,4,0,5,5
37507,1703,nike,pvh,puma,9,7,7,0,5,7,4,0,5,5
40901,1703,nike,pvh,puma,9,7,7,0,5,7,4,0,5,5
13747,1704,h&m,lidl,takko,10,9,5,2,1,5,5,2,1,5
17946,1704,h&m,lidl,takko,10,9,5,2,1,5,5,2,1,5
24015,1704,h&m,lidl,takko,10,9,5,2,1,5,5,2,1,5
13118,1705,h&m,gap,mothercare,10,9,5,5,0,5,5,5,0,5
17005,1705,h&m,gap,mothercare,10,9,5,5,0,5,5,5,0,5
23974,1705,h&m,gap,mothercare,10,9,5,5,0,5,5,5,0,5
32480,1705,h&m,gap,mothercare,10,9,5,5,0,5,5,5,0,5
38727,1705,h&m,gap,mothercare,10,9,5,5,0,5,5,5,0,5
13125,1706,,,,0,0,0,0,0,0,0,0,0,0
16983,1706,,,,0,0,0,0,0,0,0,0,0,0
9251,1708,,,,0,0,0,0,0,0,0,0,0,0
8805,1709,macys,sears,quick silver,5,1,1,0,0,1,1,0,0,1
15111,1709,macys,sears,quick silver,5,1,1,0,0,1,1,0,0,1
20163,1709,macys,sears,quick silver,5,1,1,0,0,1,1,0,0,1
27569,1709,macys,sears,quick silver,5,1,1,0,0,1,1,0,0,1
34214,1709,macys,sears,quick silver,5,1,1,0,0,1,1,0,0,1
39472,1709,macys,sears,quick silver,5,1,1,0,0,1,1,0,0,1
9074,1710,adidas,g-iii,fanatics,10,7,6,0,1,6,6,0,1,6
16048,1710,adidas,g-iii,fanatics,10,7,6,0,1,6,6,0,1,6
22247,1710,adidas,g-iii,fanatics,10,7,6,0,1,6,6,0,1,6
28894,1710,adidas,g-iii,fanatics,10,7,6,0,1,6,6,0,1,6
35957,1710,adidas,g-iii,fanatics,10,7,6,0,1,6,6,0,1,6
40049,1710,adidas,g-iii,fanatics,10,7,6,0,1,6,6,0,1,6
9698,1711,gap,target,walmart,10,5,5,2,1,5,5,5,3,5
15986,1711,gap,target,walmart,10,5,5,2,1,5,5,5,3,5
21258,1711,gap,target,walmart,10,5,5,2,1,5,5,5,3,5
27910,1711,gap,target,walmart,10,5,5,2,1,5,5,5,3,5
34765,1711,gap,target,walmart,10,5,5,2,1,5,5,5,3,5
39715,1711,gap,target,walmart,10,5,5,2,1,5,5,5,3,5
42929,1711,gap,target,walmart,10,5,5,2,1,5,5,5,3,5
9919,1712,hushush,rio,aeon,0,0,0,0,0,0,0,0,0,0
15835,1712,hushush,rio,aeon,0,0,0,0,0,0,0,0,0,0
23496,1712,hushush,rio,aeon,0,0,0,0,0,0,0,0,0,0
30107,1712,hushush,rio,aeon,0,0,0,0,0,0,0,0,0,0
38536,1712,hushush,rio,aeon,0,0,0,0,0,0,0,0,0,0
42553,1712,hushush,rio,aeon,0,0,0,0,0,0,0,0,0,0
11693,1713,,,,0,0,0,0,0,0,0,0,0,0
13816,1714,,,,0,0,0,0,0,0,0,0,0,0
18747,1714,,,,0,0,0,0,0,0,0,0,0,0
26078,1714,,,,0,0,0,0,0,0,0,0,0,0
34181,1714,,,,0,0,0,0,0,0,0,0,0,0
14851,1715,bsci,primark,,0,0,0,2,0,2,0,3,0,3
20692,1715,bsci,primark,,0,0,0,2,0,2,0,3,0,3
28598,1715,bsci,primark,,0,0,0,2,0,2,0,3,0,3
35118,1715,bsci,primark,,0,0,0,2,0,2,0,3,0,3
40621,1715,bsci,primark,,0,0,0,2,0,2,0,3,0,3
9796,1717,pvh,puma,macy's,0,0,0,5,1,5,0,5,1,5
16557,1717,pvh,puma,macy's,0,0,0,5,1,5,0,5,1,5
22101,1717,pvh,puma,macy's,0,0,0,5,1,5,0,5,1,5
30067,1717,pvh,puma,macy's,0,0,0,5,1,5,0,5,1,5
10186,1718,,,,0,0,0,0,0,0,0,0,0,0
9720,1719,pvh,abercrombie & fitch,j.crew,0,0,0,1,1,1,0,3,1,3
15445,1719,pvh,abercrombie & fitch,j.crew,0,0,0,1,1,1,0,3,1,3
20734,1719,pvh,abercrombie & fitch,j.crew,0,0,0,1,1,1,0,3,1,3
28594,1719,pvh,abercrombie & fitch,j.crew,0,0,0,1,1,1,0,3,1,3
35593,1719,pvh,abercrombie & fitch,j.crew,0,0,0,1,1,1,0,3,1,3
40102,1719,pvh,abercrombie & fitch,j.crew,0,0,0,1,1,1,0,3,1,3
9362,1720,,,,0,0,0,0,0,0,0,0,0,0
15890,1720,,,,0,0,0,0,0,0,0,0,0,0
21295,1720,,,,0,0,0,0,0,0,0,0,0,0
28730,1720,,,,0,0,0,0,0,0,0,0,0,0
35358,1720,,,,0,0,0,0,0,0,0,0,0,0
40714,1720,,,,0,0,0,0,0,0,0,0,0,0
43578,1720,,,,0,0,0,0,0,0,0,0,0,0
12606,1721,walmart,,,8,7,1,0,0,1,3,0,0,3
20615,1721,walmart,,,8,7,1,0,0,1,3,0,0,3
24608,1721,walmart,,,8,7,1,0,0,1,3,0,0,3
38210,1721,,,,0,0,0,0,0,0,0,0,0,0
42435,1721,walmart,,,8,7,1,0,0,1,3,0,0,3
11340,1722,kasper,tahari,gbg,0,0,0,0,0,0,0,0,0,0
17514,1722,kasper,tahari,gbg,0,0,0,0,0,0,0,0,0,0
24110,1722,kasper,tahari,gbg,0,0,0,0,0,0,0,0,0,0
31849,1722,kasper,tahari,gbg,0,0,0,0,0,0,0,0,0,0
39346,1722,kasper,tahari,gbg,0,0,0,0,0,0,0,0,0,0
43027,1722,kasper,tahari,gbg,0,0,0,0,0,0,0,0,0,0
16705,1723,amscan inc.,benten,fev,0,0,0,0,0,0,0,0,0,0
21701,1723,amscan inc.,benten,fev,0,0,0,0,0,0,0,0,0,0
29355,1723,amscan inc.,benten,fev,0,0,0,0,0,0,0,0,0,0
11984,1725,,,,0,0,0,0,0,0,0,0,0,0
20164,1725,,,,0,0,0,0,0,0,0,0,0,0
11650,1726,reebok,converse,new balance,10,7,6,7,5,7,6,4,4,6
17192,1726,reebok,converse,new balance,10,7,6,7,5,7,6,4,4,6
23774,1726,reebok,converse,new balance,10,7,6,7,5,7,6,4,4,6
30224,1726,reebok,converse,new balance,10,7,6,7,5,7,6,4,4,6
39038,1726,reebok,converse,new balance,10,7,6,7,5,7,6,4,4,6
9384,1727,reitmans,talbots,mop,0,0,0,0,0,0,0,0,0,0
15674,1727,reitmans,talbots,mop,0,0,0,0,0,0,0,0,0,0
21708,1727,reitmans,talbots,mop,0,0,0,0,0,0,0,0,0,0
29221,1727,reitmans,talbots,mop,0,0,0,0,0,0,0,0,0,0
36059,1727,reitmans,talbots,mop,0,0,0,0,0,0,0,0,0,0
40783,1727,reitmans,talbots,mop,0,0,0,0,0,0,0,0,0,0
9960,1731,g-iii,r&m richard,tahari,0,0,0,0,0,0,0,0,0,0
15476,1731,g-iii,r&m richard,tahari,0,0,0,0,0,0,0,0,0,0
22467,1731,g-iii,r&m richard,tahari,0,0,0,0,0,0,0,0,0,0
28699,1731,g-iii,r&m richard,tahari,0,0,0,0,0,0,0,0,0,0
11992,1734,gap,american eagle,walmart,10,5,5,1,1,5,5,1,3,5
17026,1734,gap,american eagle,walmart,10,5,5,1,1,5,5,1,3,5
21846,1734,gap,american eagle,walmart,10,5,5,1,1,5,5,1,3,5
36768,1734,gap,american eagle,walmart,10,5,5,1,1,5,5,1,3,5
40452,1734,gap,american eagle,walmart,10,5,5,1,1,5,5,1,3,5
10884,1736,hugo boss,decathlon,o'neill,9,10,3,1,0,3,3,1,0,3
16506,1736,hugo boss,decathlon,o'neill,9,10,3,1,0,3,3,1,0,3
22554,1736,hugo boss,decathlon,o'neill,9,10,3,1,0,3,3,1,0,3
30430,1736,hugo boss,decathlon,o'neill,9,10,3,1,0,3,3,1,0,3
37366,1736,hugo boss,decathlon,o'neill,9,10,3,1,0,3,3,1,0,3
40946,1736,hugo boss,decathlon,o'neill,9,10,3,1,0,3,3,1,0,3
13016,1737,youngone corp.,macy's,jland corp.,0,0,0,1,0,1,0,1,0,1
18693,1737,youngone corp.,macy's,jland corp.,0,0,0,1,0,1,0,1,0,1
28265,1737,youngone corp.,macy's,jland corp.,0,0,0,1,0,1,0,1,0,1
35184,1737,youngone corp.,macy's,jland corp.,0,0,0,1,0,1,0,1,0,1
43687,1737,youngone corp.,macy's,jland corp.,0,0,0,1,0,1,0,1,0,1
11282,1741,the children's place,aeropostale,landmark,0,0,0,1,0,1,0,1,0,1
17352,1741,the children's place,aeropostale,landmark,0,0,0,1,0,1,0,1,0,1
23900,1741,the children's place,aeropostale,landmark,0,0,0,1,0,1,0,1,0,1
30375,1741,the children's place,aeropostale,landmark,0,0,0,1,0,1,0,1,0,1
15503,1742,h&m,comtex,vf,10,9,5,0,0,5,5,0,0,5
19950,1742,h&m,comtex,vf,10,9,5,0,0,5,5,0,0,5
26983,1742,h&m,comtex,vf,10,9,5,0,0,5,5,0,0,5
33687,1742,h&m,comtex,vf,10,9,5,0,0,5,5,0,0,5
12512,1743,north face,solomon,duluth,0,0,0,0,0,0,0,0,0,0
18191,1743,north face,solomon,duluth,0,0,0,0,0,0,0,0,0,0
25446,1743,north face,solomon,duluth,0,0,0,0,0,0,0,0,0,0
11392,1746,nordstrom,ann taylor,,6,2,1,0,0,1,2,0,0,2
18061,1746,nordstrom,ann taylor,,6,2,1,0,0,1,2,0,0,2
24461,1746,nordstrom,ann taylor,,6,2,1,0,0,1,2,0,0,2
37914,1746,nordstrom,ann taylor,,6,2,1,0,0,1,2,0,0,2
11236,1749,,,,0,0,0,0,0,0,0,0,0,0
12205,1751,,,,0,0,0,0,0,0,0,0,0,0
16417,1751,,,,0,0,0,0,0,0,0,0,0,0
12214,1752,hanesbrands,,,5,2,5,0,0,5,2,0,0,2
18517,1752,hanesbrands,,,5,2,5,0,0,5,2,0,0,2
10934,1753,,,,0,0,0,0,0,0,0,0,0,0
11327,1754,,,,0,0,0,0,0,0,0,0,0,0
17642,1754,,,,0,0,0,0,0,0,0,0,0,0
24613,1754,,,,0,0,0,0,0,0,0,0,0,0
37979,1754,,,,0,0,0,0,0,0,0,0,0,0
41172,1754,,,,0,0,0,0,0,0,0,0,0,0
11296,1755,h&m,levi's,gap,10,9,5,5,5,5,5,4,5,5
17401,1755,h&m,levi's,gap,10,9,5,5,5,5,5,4,5,5
23642,1755,h&m,levi's,gap,10,9,5,5,5,5,5,4,5,5
37851,1755,h&m,levi's,gap,10,9,5,5,5,5,5,4,5,5
41207,1755,h&m,levi's,gap,10,9,5,5,5,5,5,4,5,5
10818,1756,carter's,kohl's,gap,0,0,0,1,5,5,0,1,5,5
15913,1756,carter's,kohl's,gap,0,0,0,1,5,5,0,1,5,5
21569,1756,carter's,kohl's,gap,0,0,0,1,5,5,0,1,5,5
29778,1756,carter's,kohl's,gap,0,0,0,1,5,5,0,1,5,5
35912,1756,carter's,kohl's,gap,0,0,0,1,5,5,0,1,5,5
40852,1756,carter's,kohl's,gap,0,0,0,1,5,5,0,1,5,5
11765,1757,jc penney,forever 21,spalding,6,2,1,1,0,1,2,1,0,2
16312,1757,jc penney,forever 21,spalding,6,2,1,1,0,1,2,1,0,2
28004,1757,jc penney,forever 21,spalding,6,2,1,1,0,1,2,1,0,2
34941,1757,jc penney,forever 21,spalding,6,2,1,1,0,1,2,1,0,2
39830,1757,jc penney,forever 21,spalding,6,2,1,1,0,1,2,1,0,2
12491,1758,kohl's,h&m,the kasper group,4,1,1,5,0,5,1,5,0,5
19004,1758,kohl's,h&m,the kasper group,4,1,1,5,0,5,1,5,0,5
26250,1758,kohl's,h&m,the kasper group,4,1,1,5,0,5,1,5,0,5
33169,1758,kohl's,h&m,the kasper group,4,1,1,5,0,5,1,5,0,5
39290,1758,kohl's,h&m,the kasper group,4,1,1,5,0,5,1,5,0,5
15010,1759,abercrombie & fitch,stadium,jules,5,2,1,0,0,1,3,0,0,3
18971,1759,abercrombie & fitch,stadium,jules,5,2,1,0,0,1,3,0,0,3
28488,1759,abercrombie & fitch,stadium,jules,5,2,1,0,0,1,3,0,0,3
14059,1760,abercrombie & fitch,tommy hilfiger,esprit,5,2,1,3,8,8,3,4,5,5
20426,1760,abercrombie & fitch,tommy hilfiger,esprit,5,2,1,3,8,8,3,4,5,5
28962,1760,abercrombie & fitch,tommy hilfiger,esprit,5,2,1,3,8,8,3,4,5,5
13387,1761,american eagle,gap,,5,3,1,5,0,5,1,5,0,5
18347,1761,american eagle,gap,,5,3,1,5,0,5,1,5,0,5
25459,1761,american eagle,gap,,5,3,1,5,0,5,1,5,0,5
34478,1761,american eagle,gap,,5,3,1,5,0,5,1,5,0,5
14638,1762,h&m,inditex,ralph lauren,10,9,5,0,1,5,5,0,2,5
17669,1762,h&m,inditex,ralph lauren,10,9,5,0,1,5,5,0,2,5
25061,1762,h&m,inditex,ralph lauren,10,9,5,0,1,5,5,0,2,5
33756,1762,h&m,inditex,ralph lauren,10,9,5,0,1,5,5,0,2,5
14099,1763,,,,0,0,0,0,0,0,0,0,0,0
13360,1764,american eagle,gap,the children's place,5,3,1,5,0,5,1,5,0,5
18207,1764,american eagle,gap,the children's place,5,3,1,5,0,5,1,5,0,5
25399,1764,american eagle,gap,the children's place,5,3,1,5,0,5,1,5,0,5
33918,1764,american eagle,gap,the children's place,5,3,1,5,0,5,1,5,0,5
10924,1765,nobland,hansae,hansoll,0,0,0,0,0,0,0,0,0,0
16200,1765,nobland,hansae,hansoll,0,0,0,0,0,0,0,0,0,0
22150,1765,nobland,hansae,hansoll,0,0,0,0,0,0,0,0,0,0
29254,1765,nobland,hansae,hansoll,0,0,0,0,0,0,0,0,0,0
36015,1765,nobland,hansae,hansoll,0,0,0,0,0,0,0,0,0,0
40868,1765,nobland,hansae,hansoll,0,0,0,0,0,0,0,0,0,0
13529,1766,,,,0,0,0,0,0,0,0,0,0,0
13530,1767,,,,0,0,0,0,0,0,0,0,0,0
14058,1768,abercrombie & fitch,george,,5,2,1,2,0,2,3,4,0,4
22893,1768,abercrombie & fitch,george,,5,2,1,2,0,2,3,4,0,4
15035,1772,abercrombie & fitch,kohl's,guess,5,2,1,1,1,1,3,1,1,3
19008,1772,abercrombie & fitch,kohl's,guess,5,2,1,1,1,1,3,1,1,3
28490,1772,abercrombie & fitch,kohl's,guess,5,2,1,1,1,1,3,1,1,3
14689,1773,the children's place,gap,abercrombie & fitch,0,0,0,5,1,5,0,5,3,5
17557,1773,the children's place,gap,abercrombie & fitch,0,0,0,5,1,5,0,5,3,5
24746,1773,the children's place,gap,abercrombie & fitch,0,0,0,5,1,5,0,5,3,5
32459,1773,the children's place,gap,abercrombie & fitch,0,0,0,5,1,5,0,5,3,5
38784,1773,the children's place,gap,abercrombie & fitch,0,0,0,5,1,5,0,5,3,5
13106,1774,the children's place,gap,marks & spencer,0,0,0,5,5,5,0,5,4,5
17667,1774,the children's place,gap,marks & spencer,0,0,0,5,5,5,0,5,4,5
24731,1774,the children's place,gap,marks & spencer,0,0,0,5,5,5,0,5,4,5
32474,1774,the children's place,gap,marks & spencer,0,0,0,5,5,5,0,5,4,5
38876,1774,the children's place,gap,marks & spencer,0,0,0,5,5,5,0,5,4,5
13884,1775,abercrombie & fitch,tommy hilfiger,george,5,2,1,3,2,3,3,4,4,4
23884,1775,abercrombie & fitch,tommy hilfiger,george,5,2,1,3,2,3,3,4,4,4
13895,1776,,,,0,0,0,0,0,0,0,0,0,0
13351,1778,h&m,c&a,mango,10,9,5,6,1,6,5,4,1,5
19511,1778,h&m,c&a,mango,10,9,5,6,1,6,5,4,1,5
29541,1778,h&m,c&a,mango,10,9,5,6,1,6,5,4,1,5
37063,1778,h&m,c&a,mango,10,9,5,6,1,6,5,4,1,5
15224,1779,h&m,tommtailor,c&a,10,9,5,1,6,6,5,1,4,5
18804,1779,h&m,tommtailor,c&a,10,9,5,1,6,6,5,1,4,5
28251,1779,h&m,tommtailor,c&a,10,9,5,1,6,6,5,1,4,5
36401,1779,h&m,tommtailor,c&a,10,9,5,1,6,6,5,1,4,5
11586,1780,,,,0,0,0,0,0,0,0,0,0,0
12367,1781,the children's place,walmart,h&m,0,0,0,1,5,5,0,3,5,5
18151,1781,the children's place,walmart,h&m,0,0,0,1,5,5,0,3,5,5
24716,1781,the children's place,walmart,h&m,0,0,0,1,5,5,0,3,5,5
31977,1781,the children's place,walmart,h&m,0,0,0,1,5,5,0,3,5,5
38972,1781,the children's place,walmart,h&m,0,0,0,1,5,5,0,3,5,5
14050,1782,adidas,north face,h&m,10,7,6,0,5,6,6,0,5,6
21408,1782,adidas,north face,h&m,10,7,6,0,5,6,6,0,5,6
28945,1782,adidas,north face,h&m,10,7,6,0,5,6,6,0,5,6
36308,1782,adidas,north face,h&m,10,7,6,0,5,6,6,0,5,6
11486,1783,,,,0,0,0,0,0,0,0,0,0,0
13090,1784,walmart,kohl's,,8,7,1,1,0,1,3,1,0,3
19977,1784,walmart,kohl's,,8,7,1,1,0,1,3,1,0,3
10775,1785,,,,0,0,0,0,0,0,0,0,0,0
17350,1785,,,,0,0,0,0,0,0,0,0,0,0
24081,1785,,,,0,0,0,0,0,0,0,0,0,0
38321,1785,,,,0,0,0,0,0,0,0,0,0,0
13187,1786,h&m,primark,nishimatsuya,10,9,5,2,0,5,5,3,0,5
18324,1786,h&m,primark,nishimatsuya,10,9,5,2,0,5,5,3,0,5
24727,1786,h&m,primark,nishimatsuya,10,9,5,2,0,5,5,3,0,5
37919,1786,h&m,primark,nishimatsuya,10,9,5,2,0,5,5,3,0,5
13399,1788,gap,li & fung,the children's place,10,5,5,0,0,5,5,0,0,5
17712,1788,gap,li & fung,the children's place,10,5,5,0,0,5,5,0,0,5
23857,1788,gap,li & fung,the children's place,10,5,5,0,0,5,5,0,0,5
33797,1788,gap,li & fung,the children's place,10,5,5,0,0,5,5,0,0,5
13298,1789,,,,0,0,0,0,0,0,0,0,0,0
12675,1790,the children's place,h&m,walmart,0,0,0,5,1,5,0,5,3,5
18492,1790,the children's place,h&m,walmart,0,0,0,5,1,5,0,5,3,5
25135,1790,the children's place,h&m,walmart,0,0,0,5,1,5,0,5,3,5
32287,1790,the children's place,h&m,walmart,0,0,0,5,1,5,0,5,3,5
13429,1791,abercrombie & fitch,aeropostale,justice,5,2,1,1,0,1,3,1,0,3
22666,1791,abercrombie & fitch,aeropostale,justice,5,2,1,1,0,1,3,1,0,3
29985,1791,abercrombie & fitch,aeropostale,justice,5,2,1,1,0,1,3,1,0,3
