,QuestID,FactoryBWID,FactoryName,Country,AssessmentDate,year,FNC,cName,CNRR,repriskID,RRCleaned,RRSector,doubt
3281,43081,1476,"Dishang Huawei (Cambodia) Garments Co., Ltd",Cambodia,30/07/2021,2021,,dishang huawei garments,,,,,0
3282,13416,1477,"Steps Footsocks Asia Co., Ltd",Cambodia,05/02/2016,2016,,steps footsocks asia,,,,,0
3283,20540,1477,"Steps Footsocks Asia Co., Ltd",Cambodia,30/05/2017,2017,,steps footsocks asia,,,,,0
3284,41182,1477,"Steps Footsocks Asia Co., Ltd",Cambodia,26/01/2021,2021,,steps footsocks asia,,,,,0
3285,12136,1478,Goldfame Star Enterprises (Cambodia) Limited,Cambodia,28/10/2015,2015,,goldfame star enterprises ltd,Goldfame Star Enterprises (Cambodia) Ltd,2582023.0,goldfame star enterprises ltd,Personal and Household Goods,0
3286,19519,1478,Goldfame Star Enterprises (Cambodia) Limited,Cambodia,29/03/2017,2017,,goldfame star enterprises ltd,Goldfame Star Enterprises (Cambodia) Ltd,2582023.0,goldfame star enterprises ltd,Personal and Household Goods,0
3287,26567,1478,Goldfame Star Enterprises (Cambodia) Limited,Cambodia,04/04/2018,2018,,goldfame star enterprises ltd,Goldfame Star Enterprises (Cambodia) Ltd,2582023.0,goldfame star enterprises ltd,Personal and Household Goods,0
3288,33403,1478,Goldfame Star Enterprises (Cambodia) Limited,Cambodia,08/04/2019,2019,,goldfame star enterprises ltd,Goldfame Star Enterprises (Cambodia) Ltd,2582023.0,goldfame star enterprises ltd,Personal and Household Goods,0
3289,39870,1478,Goldfame Star Enterprises (Cambodia) Limited,Cambodia,01/09/2020,2020,,goldfame star enterprises ltd,Goldfame Star Enterprises (Cambodia) Ltd,2582023.0,goldfame star enterprises ltd,Personal and Household Goods,0
3290,42611,1478,Goldfame Star Enterprises (Cambodia) Limited,Cambodia,09/06/2021,2021,,goldfame star enterprises ltd,Goldfame Star Enterprises (Cambodia) Ltd,2582023.0,goldfame star enterprises ltd,Personal and Household Goods,0
3291,13010,1479,"King Way Enterprises (Cambodia) Co., Ltd",Cambodia,18/01/2016,2016,,king way enterprises,,,,,0
3292,19656,1479,"King Way Enterprises (Cambodia) Co., Ltd",Cambodia,27/03/2017,2017,,king way enterprises,,,,,0
3293,12109,1480,Vastco Garments Ltd.,Vietnam,17/11/2015,2015,,vastco garments ltd,,,,,0
3294,17344,1480,Vastco Garments Ltd.,Vietnam,01/11/2016,2016,,vastco garments ltd,,,,,0
3295,23051,1480,Vastco Garments Ltd.,Vietnam,17/10/2017,2017,,vastco garments ltd,,,,,0
3296,33849,1480,Vastco Garments Ltd.,Vietnam,07/05/2019,2019,,vastco garments ltd,,,,,0
3297,38253,1480,Vastco Garments Ltd.,Vietnam,14/01/2020,2020,,vastco garments ltd,,,,,0
3298,41041,1480,Vastco Garments Ltd.,Vietnam,05/01/2021,2021,,vastco garments ltd,,,,,0
3299,13737,1482,Liem Trinh Co. Ltd.,Vietnam,08/03/2016,2016,,liem trinh,,,,,0
3300,12064,1483,"UNIFIRST NICARAGUA, S.A",Nicaragua,17/11/2015,2015,,"unifirst nicaragua, sa",,,,,0
3301,17733,1483,"UNIFIRST NICARAGUA, S.A",Nicaragua,29/11/2016,2016,,"unifirst nicaragua, sa",,,,,0
3302,26293,1483,"UNIFIRST NICARAGUA, S.A",Nicaragua,04/04/2018,2018,,"unifirst nicaragua, sa",,,,,0
3303,17884,1487,PT Teodore Pan Garmindo,Indonesia,01/12/2016,2016,,teodore pan garmindo pt,,,,,0
3304,25479,1487,PT Teodore Pan Garmindo,Indonesia,10/01/2018,2018,,teodore pan garmindo pt,,,,,0
3305,32695,1487,PT Teodore Pan Garmindo,Indonesia,26/02/2019,2019,,teodore pan garmindo pt,,,,,0
3306,11763,1488,Roo Hsing Co. Nicaragua S.A.,Nicaragua,22/10/2015,2015,,roo hsing co. nicaragua sa,,,,,0
3307,17659,1488,Roo Hsing Co. Nicaragua S.A.,Nicaragua,22/11/2016,2016,,roo hsing co. nicaragua sa,,,,,0
3308,23247,1488,Roo Hsing Co. Nicaragua S.A.,Nicaragua,26/10/2017,2017,,roo hsing co. nicaragua sa,,,,,0
3309,30292,1488,Roo Hsing Co. Nicaragua S.A.,Nicaragua,22/10/2018,2018,,roo hsing co. nicaragua sa,,,,,0
3310,36868,1488,Roo Hsing Co. Nicaragua S.A.,Nicaragua,15/10/2019,2019,,roo hsing co. nicaragua sa,,,,,0
3311,12154,1490,Wah Hai Garments Joint Venture Co. Ltd.,Vietnam,26/11/2015,2015,,wah hai garments joint venture,,,,,0
3312,11471,1491,"Liu Tan International (Cambodia) Co.,Ltd",Cambodia,08/09/2015,2015,,liu tan international,,,,,0
3313,16778,1491,"Liu Tan International (Cambodia) Co.,Ltd",Cambodia,15/09/2016,2016,,liu tan international,,,,,0
3314,21253,1491,"Liu Tan International (Cambodia) Co.,Ltd",Cambodia,18/07/2017,2017,,liu tan international,,,,,0
3315,28291,1491,"Liu Tan International (Cambodia) Co.,Ltd",Cambodia,03/07/2018,2018,,liu tan international,,,,,0
3316,35551,1491,"Liu Tan International (Cambodia) Co.,Ltd",Cambodia,20/08/2019,2019,,liu tan international,,,,,0
3317,40591,1491,"Liu Tan International (Cambodia) Co.,Ltd",Cambodia,17/11/2020,2020,,liu tan international,,,,,0
3318,10464,1492,"Zhong Guo Yun Jin (Cambodia) Garment Factory Co., Ltd",Cambodia,21/07/2015,2015,,zhong guo yun jin garment factory,,,,,0
3319,15701,1492,"Zhong Guo Yun Jin (Cambodia) Garment Factory Co., Ltd",Cambodia,26/07/2016,2016,,zhong guo yun jin garment factory,,,,,0
3320,21229,1492,"Zhong Guo Yun Jin (Cambodia) Garment Factory Co., Ltd",Cambodia,11/07/2017,2017,,zhong guo yun jin garment factory,,,,,0
3321,28678,1492,"Zhong Guo Yun Jin (Cambodia) Garment Factory Co., Ltd",Cambodia,03/07/2018,2018,,zhong guo yun jin garment factory,,,,,0
3322,35064,1492,"Zhong Guo Yun Jin (Cambodia) Garment Factory Co., Ltd",Cambodia,17/07/2019,2019,,zhong guo yun jin garment factory,,,,,0
3323,12876,1494,PT Muara Griya Lestari,Indonesia,05/01/2016,2016,,muara griya lestari pt,,,,,0
3324,18458,1494,PT Muara Griya Lestari,Indonesia,26/01/2017,2017,,muara griya lestari pt,,,,,0
3325,25981,1494,PT Muara Griya Lestari,Indonesia,20/02/2018,2018,,muara griya lestari pt,,,,,0
3326,12338,1496,"D.E.M Co. Vina Co., Ltd.",Vietnam,07/12/2015,2015,,d.e.m co. vina,,,,,0
3327,19111,1496,"D.E.M Co. Vina Co., Ltd.",Vietnam,07/03/2017,2017,,d.e.m co. vina,,,,,0
3328,25347,1496,"D.E.M Co. Vina Co., Ltd.",Vietnam,06/02/2018,2018,,d.e.m co. vina,,,,,0
3329,32963,1496,"D.E.M Co. Vina Co., Ltd.",Vietnam,12/03/2019,2019,,d.e.m co. vina,,,,,0
3330,23127,1498,STAHLS SNS Y CIA. LTDA.,Nicaragua,18/10/2017,2017,,stahls sns y cia. ltda,,,,,0
3331,38564,1498,STAHLS SNS Y CIA. LTDA.,Nicaragua,28/01/2020,2020,,stahls sns y cia. ltda,,,,,0
3332,13011,1499,Branch of Garment 10 Corp JSC - Hung Ha Garment Factory,Vietnam,27/01/2016,2016,,branch of garment 10 corp jsc,,,,,0
3333,18844,1499,Branch of Garment 10 Corp JSC - Hung Ha Garment Factory,Vietnam,28/02/2017,2017,,branch of garment 10 corp jsc,,,,,0
3334,25698,1499,Branch of Garment 10 Corp JSC - Hung Ha Garment Factory,Vietnam,28/02/2018,2018,,branch of garment 10 corp jsc,,,,,0
3335,32548,1499,Branch of Garment 10 Corp JSC - Hung Ha Garment Factory,Vietnam,19/02/2019,2019,,branch of garment 10 corp jsc,,,,,0
3336,39149,1499,Branch of Garment 10 Corp JSC - Hung Ha Garment Factory,Vietnam,17/03/2020,2020,,branch of garment 10 corp jsc,,,,,0
3337,41770,1499,Branch of Garment 10 Corp JSC - Hung Ha Garment Factory,Vietnam,09/03/2021,2021,,branch of garment 10 corp jsc,,,,,0
3338,12861,1500,"Minh Tri Co., Ltd.",Vietnam,05/01/2016,2016,,minh tri,Minh Tri Company Limited,63745.0,minh tri,Personal and Household Goods,0
3339,17820,1500,"Minh Tri Co., Ltd.",Vietnam,13/12/2016,2016,,minh tri,Minh Tri Company Limited,63745.0,minh tri,Personal and Household Goods,0
3340,25007,1500,"Minh Tri Co., Ltd.",Vietnam,30/01/2018,2018,,minh tri,Minh Tri Company Limited,63745.0,minh tri,Personal and Household Goods,0
3341,32293,1500,"Minh Tri Co., Ltd.",Vietnam,14/02/2019,2019,,minh tri,Minh Tri Company Limited,63745.0,minh tri,Personal and Household Goods,0
3342,38693,1500,"Minh Tri Co., Ltd.",Vietnam,18/02/2020,2020,,minh tri,Minh Tri Company Limited,63745.0,minh tri,Personal and Household Goods,0
3343,41759,1500,"Minh Tri Co., Ltd.",Vietnam,11/03/2021,2021,,minh tri,Minh Tri Company Limited,63745.0,minh tri,Personal and Household Goods,0
3344,14248,1501,Cocovol Apparel (Cambodia) Inc. (Branch 2),Cambodia,04/04/2016,2016,,cocovol apparel inc,,,,,0
3345,20070,1501,Cocovol Apparel (Cambodia) Inc. (Branch 2),Cambodia,23/05/2017,2017,,cocovol apparel inc,,,,,0
3346,29023,1501,Cocovol Apparel (Cambodia) Inc. (Branch 2),Cambodia,13/08/2018,2018,,cocovol apparel inc,,,,,0
3347,42861,1501,Cocovol Apparel (Cambodia) Inc. (Branch 2),Cambodia,13/07/2021,2021,,cocovol apparel inc,,,,,0
3348,13800,1502,PT SJ Mode Indonesia,Indonesia,14/03/2016,2016,,sj mode indonesia pt,,,,,0
3349,23423,1502,PT SJ Mode Indonesia,Indonesia,25/10/2017,2017,,sj mode indonesia pt,,,,,0
3350,30191,1502,PT SJ Mode Indonesia,Indonesia,16/10/2018,2018,,sj mode indonesia pt,,,,,0
3351,12842,1503,"Jea-Must Vietnam Co., Ltd.",Vietnam,19/01/2016,2016,,jea-must vietnam,,,,,0
3352,18889,1503,"Jea-Must Vietnam Co., Ltd.",Vietnam,21/02/2017,2017,,jea-must vietnam,,,,,0
3353,25526,1503,"Jea-Must Vietnam Co., Ltd.",Vietnam,27/02/2018,2018,,jea-must vietnam,,,,,0
3354,32653,1503,"Jea-Must Vietnam Co., Ltd.",Vietnam,12/03/2019,2019,,jea-must vietnam,,,,,0
3355,38469,1503,"Jea-Must Vietnam Co., Ltd.",Vietnam,11/02/2020,2020,,jea-must vietnam,,,,,0
3356,10804,1504,"Unicorn (Cambodia) Recreation Products Co., Ltd",Cambodia,20/08/2015,2015,,unicorn recreation products,,,,,0
3357,16545,1504,"Unicorn (Cambodia) Recreation Products Co., Ltd",Cambodia,01/09/2016,2016,,unicorn recreation products,,,,,0
3358,24815,1504,"Unicorn (Cambodia) Recreation Products Co., Ltd",Cambodia,15/01/2018,2018,,unicorn recreation products,,,,,0
3359,32981,1504,"Unicorn (Cambodia) Recreation Products Co., Ltd",Cambodia,11/03/2019,2019,,unicorn recreation products,,,,,0
3360,43334,1504,"Unicorn (Cambodia) Recreation Products Co., Ltd",Cambodia,22/06/2021,2021,,unicorn recreation products,,,,,0
3361,9793,1505,"Tak Sun Enterprise (Cambodia) Co., Ltd (Branch 1)",Cambodia,24/06/2015,2015,,tak sun enterprise,,,,,0
3362,15448,1505,"Tak Sun Enterprise (Cambodia) Co., Ltd (Branch 1)",Cambodia,14/07/2016,2016,,tak sun enterprise,,,,,0
3363,13123,1506,"MT. Yeh's Garment (Cambodia) Co., Ltd",Cambodia,28/01/2016,2016,,mt. yehs garment,,,,,0
3364,18981,1506,"MT. Yeh's Garment (Cambodia) Co., Ltd",Cambodia,20/02/2017,2017,,mt. yehs garment,,,,,0
3365,25571,1506,"MT. Yeh's Garment (Cambodia) Co., Ltd",Cambodia,22/02/2018,2018,,mt. yehs garment,,,,,0
3366,32476,1506,"MT. Yeh's Garment (Cambodia) Co., Ltd",Cambodia,26/02/2019,2019,,mt. yehs garment,,,,,0
3367,38533,1506,"MT. Yeh's Garment (Cambodia) Co., Ltd",Cambodia,19/02/2020,2020,,mt. yehs garment,,,,,0
3368,42569,1506,"MT. Yeh's Garment (Cambodia) Co., Ltd",Cambodia,17/06/2021,2021,,mt. yehs garment,,,,,0
3369,8412,1507,"Vina Kyungseung Trading Co., Ltd.",Vietnam,12/01/2015,2015,,vina kyungseung trading,,,,,0
3370,13595,1507,"Vina Kyungseung Trading Co., Ltd.",Vietnam,24/02/2016,2016,,vina kyungseung trading,,,,,0
3371,19363,1507,"Vina Kyungseung Trading Co., Ltd.",Vietnam,28/03/2017,2017,,vina kyungseung trading,,,,,0
3372,27033,1507,"Vina Kyungseung Trading Co., Ltd.",Vietnam,15/05/2018,2018,,vina kyungseung trading,,,,,0
3373,33908,1507,"Vina Kyungseung Trading Co., Ltd.",Vietnam,02/05/2019,2019,,vina kyungseung trading,,,,,0
3374,39512,1507,"Vina Kyungseung Trading Co., Ltd.",Vietnam,15/06/2020,2020,,vina kyungseung trading,,,,,0
3375,42231,1507,"Vina Kyungseung Trading Co., Ltd.",Vietnam,27/04/2021,2021,,vina kyungseung trading,,,,,0
3376,9912,1508,Regent Garment Factory Ltd.,Vietnam,09/07/2015,2015,,regent garment factory ltd,Regent Garment Factory Ltd,2233353.0,regent garment factory ltd,Personal and Household Goods,0
3377,16132,1508,Regent Garment Factory Ltd.,Vietnam,08/08/2016,2016,,regent garment factory ltd,Regent Garment Factory Ltd,2233353.0,regent garment factory ltd,Personal and Household Goods,0
3378,21716,1508,Regent Garment Factory Ltd.,Vietnam,08/08/2017,2017,,regent garment factory ltd,Regent Garment Factory Ltd,2233353.0,regent garment factory ltd,Personal and Household Goods,0
3379,27873,1508,Regent Garment Factory Ltd.,Vietnam,03/07/2018,2018,,regent garment factory ltd,Regent Garment Factory Ltd,2233353.0,regent garment factory ltd,Personal and Household Goods,0
3380,34488,1508,Regent Garment Factory Ltd.,Vietnam,18/06/2019,2019,,regent garment factory ltd,Regent Garment Factory Ltd,2233353.0,regent garment factory ltd,Personal and Household Goods,0
3381,42987,1508,Regent Garment Factory Ltd.,Vietnam,12/07/2021,2021,,regent garment factory ltd,Regent Garment Factory Ltd,2233353.0,regent garment factory ltd,Personal and Household Goods,0
3382,8009,1509,Poong In Vina 5 Co. Ltd.,Vietnam,06/01/2015,2015,,poong in vina 5,,,,,0
3383,13392,1509,Poong In Vina 5 Co. Ltd.,Vietnam,26/01/2016,2016,,poong in vina 5,,,,,0
3384,18837,1509,Poong In Vina 5 Co. Ltd.,Vietnam,21/02/2017,2017,,poong in vina 5,,,,,0
3385,25922,1509,Poong In Vina 5 Co. Ltd.,Vietnam,06/03/2018,2018,,poong in vina 5,,,,,0
3386,33147,1509,Poong In Vina 5 Co. Ltd.,Vietnam,26/03/2019,2019,,poong in vina 5,,,,,0
3387,39202,1509,Poong In Vina 5 Co. Ltd.,Vietnam,24/03/2020,2020,,poong in vina 5,,,,,0
3388,41906,1509,Poong In Vina 5 Co. Ltd.,Vietnam,05/04/2021,2021,,poong in vina 5,,,,,0
3389,12467,1511,SSV Export Garment Company,Vietnam,10/12/2015,2015,,ssv export garment company,,,,,0
3390,18909,1511,SSV Export Garment Company,Vietnam,28/02/2017,2017,,ssv export garment company,,,,,0
3391,26599,1511,SSV Export Garment Company,Vietnam,17/04/2018,2018,,ssv export garment company,,,,,0
3392,33696,1511,SSV Export Garment Company,Vietnam,07/05/2019,2019,,ssv export garment company,,,,,0
3393,39494,1511,SSV Export Garment Company,Vietnam,23/06/2020,2020,,ssv export garment company,,,,,0
3394,13076,1512,hi-tech textile llc,Jordan,14/12/2015,2015,,hi-tech textile llc,Hi-Tech Textile LLC,106981.0,hi-tech textile llc,Personal and Household Goods,0
3395,18084,1512,hi-tech textile llc,Jordan,07/12/2016,2016,,hi-tech textile llc,Hi-Tech Textile LLC,106981.0,hi-tech textile llc,Personal and Household Goods,0
3396,23979,1512,hi-tech textile llc,Jordan,10/12/2017,2017,,hi-tech textile llc,Hi-Tech Textile LLC,106981.0,hi-tech textile llc,Personal and Household Goods,0
3397,36540,1512,hi-tech textile llc,Jordan,14/10/2019,2019,,hi-tech textile llc,Hi-Tech Textile LLC,106981.0,hi-tech textile llc,Personal and Household Goods,0
3398,13795,1513,"Dong Bang Vina Co., Ltd.",Vietnam,01/03/2016,2016,,dong bang vina,,,,,0
3399,19324,1513,"Dong Bang Vina Co., Ltd.",Vietnam,23/03/2017,2017,,dong bang vina,,,,,0
3400,26151,1513,"Dong Bang Vina Co., Ltd.",Vietnam,21/03/2018,2018,,dong bang vina,,,,,0
3401,33165,1513,"Dong Bang Vina Co., Ltd.",Vietnam,27/03/2019,2019,,dong bang vina,,,,,0
3402,39282,1513,"Dong Bang Vina Co., Ltd.",Vietnam,05/05/2020,2020,,dong bang vina,,,,,0
3403,8476,1514,Kinh Bac Garment JSC,Vietnam,05/03/2015,2015,,kinh bac garment jsc,Kinh Bac Garment JSC,2592372.0,kinh bac garment jsc,Personal and Household Goods,0
3404,16202,1514,Kinh Bac Garment JSC,Vietnam,16/08/2016,2016,,kinh bac garment jsc,Kinh Bac Garment JSC,2592372.0,kinh bac garment jsc,Personal and Household Goods,0
3405,27660,1514,Kinh Bac Garment JSC,Vietnam,12/06/2018,2018,,kinh bac garment jsc,Kinh Bac Garment JSC,2592372.0,kinh bac garment jsc,Personal and Household Goods,0
3406,12297,1515,Texhong Thai Binh Garment Company Limited,Vietnam,26/11/2015,2015,,texhong thai binh garment,,,,,0
3407,18150,1515,Texhong Thai Binh Garment Company Limited,Vietnam,28/12/2016,2016,,texhong thai binh garment,,,,,0
3408,24632,1515,Texhong Thai Binh Garment Company Limited,Vietnam,28/12/2017,2017,,texhong thai binh garment,,,,,0
3409,37554,1515,Texhong Thai Binh Garment Company Limited,Vietnam,09/12/2019,2019,,texhong thai binh garment,,,,,0
3410,40919,1515,Texhong Thai Binh Garment Company Limited,Vietnam,22/12/2020,2020,,texhong thai binh garment,,,,,0
3411,14138,1516,"Jifa S. Ok Garment (Cambodia) Co., Ltd",Cambodia,29/03/2016,2016,,jifa s. ok garment,,,,,0
3412,21951,1516,"Jifa S. Ok Garment (Cambodia) Co., Ltd",Cambodia,22/08/2017,2017,,jifa s. ok garment,,,,,0
3413,29482,1516,"Jifa S. Ok Garment (Cambodia) Co., Ltd",Cambodia,03/09/2018,2018,,jifa s. ok garment,,,,,0
3414,36229,1516,"Jifa S. Ok Garment (Cambodia) Co., Ltd",Cambodia,11/09/2019,2019,,jifa s. ok garment,,,,,0
3415,41460,1516,"Jifa S. Ok Garment (Cambodia) Co., Ltd",Cambodia,27/01/2021,2021,,jifa s. ok garment,,,,,0
3416,8279,1517,P-My Tu Co. Ltd.,Vietnam,27/01/2015,2015,,p-my tu,,,,,0
3417,13550,1519,"Itas Mars Intimates Fashion Co., Ltd.",Vietnam,23/02/2016,2016,,itas mars intimates fashion,,,,,0
3418,19941,1519,"Itas Mars Intimates Fashion Co., Ltd.",Vietnam,03/05/2017,2017,,itas mars intimates fashion,,,,,0
3419,26936,1519,"Itas Mars Intimates Fashion Co., Ltd.",Vietnam,15/05/2018,2018,,itas mars intimates fashion,,,,,0
3420,33819,1519,"Itas Mars Intimates Fashion Co., Ltd.",Vietnam,02/05/2019,2019,,itas mars intimates fashion,,,,,0
3421,39295,1519,"Itas Mars Intimates Fashion Co., Ltd.",Vietnam,28/04/2020,2020,,itas mars intimates fashion,,,,,0
3422,42690,1519,"Itas Mars Intimates Fashion Co., Ltd.",Vietnam,23/06/2021,2021,,itas mars intimates fashion,,,,,0
3423,8468,1521,Minh Anh Trading and Investment Development Co. Ltd.,Vietnam,03/03/2015,2015,,minh anh trading and investment development,Minh Anh Trading and Investment Development Co Ltd (Minh Anh DIT Co LTD),2615732.0,minh anh trading and investment development,Personal and Household Goods,0
3424,8317,1524,My Viet International Export Service Trade Co. Ltd.,Vietnam,06/01/2015,2015,,my viet international export service trade,,,,,0
3425,13518,1524,My Viet International Export Service Trade Co. Ltd.,Vietnam,16/02/2016,2016,,my viet international export service trade,,,,,0
3426,19001,1524,My Viet International Export Service Trade Co. Ltd.,Vietnam,01/03/2017,2017,,my viet international export service trade,,,,,0
3427,26013,1524,My Viet International Export Service Trade Co. Ltd.,Vietnam,20/03/2018,2018,,my viet international export service trade,,,,,0
3428,33250,1524,My Viet International Export Service Trade Co. Ltd.,Vietnam,09/04/2019,2019,,my viet international export service trade,,,,,0
3429,39298,1524,My Viet International Export Service Trade Co. Ltd.,Vietnam,05/05/2020,2020,,my viet international export service trade,,,,,0
3430,42128,1524,My Viet International Export Service Trade Co. Ltd.,Vietnam,28/04/2021,2021,,my viet international export service trade,,,,,0
3431,14072,1525,"Ricotex Industrial Co., Ltd",Cambodia,06/04/2016,2016,,ricotex industrial,,,,,0
3432,21259,1525,"Ricotex Industrial Co., Ltd",Cambodia,18/05/2017,2017,,ricotex industrial,,,,,0
3433,27608,1525,"Ricotex Industrial Co., Ltd",Cambodia,28/05/2018,2018,,ricotex industrial,,,,,0
3434,35293,1525,"Ricotex Industrial Co., Ltd",Cambodia,01/08/2019,2019,,ricotex industrial,,,,,0
3435,14164,1526,Swany (Cambodia) Corporation,Cambodia,28/03/2016,2016,,swany corp,,,,,0
3436,21738,1526,Swany (Cambodia) Corporation,Cambodia,22/08/2017,2017,,swany corp,,,,,0
3437,29405,1526,Swany (Cambodia) Corporation,Cambodia,03/09/2018,2018,,swany corp,,,,,0
3438,40251,1526,Swany (Cambodia) Corporation,Cambodia,29/09/2020,2020,,swany corp,,,,,0
3439,43269,1526,Swany (Cambodia) Corporation,Cambodia,04/08/2021,2021,,swany corp,,,,,0
3440,13141,1528,"CPCG International Co., Ltd",Cambodia,13/01/2016,2016,,cpcg international,,,,,0
3441,20793,1528,"CPCG International Co., Ltd",Cambodia,26/06/2017,2017,,cpcg international,,,,,0
3442,29227,1528,"CPCG International Co., Ltd",Cambodia,13/08/2018,2018,,cpcg international,,,,,0
3443,38980,1528,"CPCG International Co., Ltd",Cambodia,02/03/2020,2020,,cpcg international,,,,,0
3444,42176,1528,"CPCG International Co., Ltd",Cambodia,12/05/2021,2021,,cpcg international,,,,,0
3445,10360,1529,"Hirota (Cambodia) Garment Co., Ltd",Cambodia,04/08/2015,2015,,hirota garment,,,,,0
3446,18818,1529,"Hirota (Cambodia) Garment Co., Ltd",Cambodia,09/02/2017,2017,,hirota garment,,,,,0
3447,26687,1529,"Hirota (Cambodia) Garment Co., Ltd",Cambodia,29/03/2018,2018,,hirota garment,,,,,0
3448,33697,1529,"Hirota (Cambodia) Garment Co., Ltd",Cambodia,24/04/2019,2019,,hirota garment,,,,,0
3449,40696,1529,"Hirota (Cambodia) Garment Co., Ltd",Cambodia,19/11/2020,2020,,hirota garment,,,,,0
3450,9592,1530,PT Sam Sam Jaya Garments,Indonesia,18/06/2015,2015,,sam sam jaya garments pt,,,,,0
3451,8404,1531,PT Sam Kyung Jaya Garments,Indonesia,24/02/2015,2015,,sam kyung jaya garments pt,Sam Kyung Jaya Garments; PT,2615970.0,sam kyung jaya garments pt,Personal and Household Goods,0
3452,14193,1531,PT Sam Kyung Jaya Garments,Indonesia,30/03/2016,2016,,sam kyung jaya garments pt,Sam Kyung Jaya Garments; PT,2615970.0,sam kyung jaya garments pt,Personal and Household Goods,0
3453,19548,1531,PT Sam Kyung Jaya Garments,Indonesia,30/03/2017,2017,,sam kyung jaya garments pt,Sam Kyung Jaya Garments; PT,2615970.0,sam kyung jaya garments pt,Personal and Household Goods,0
