,QuestID,Country,year,FactoryAssessedID,buyer1name,buyer2name,buyer3name,buyer1BW,buyer2BW,buyer3BW,buyer1FTindex,buyer2FTindex,buyer3FTindex
3657,25949,Vietnam,2018,1587,spd,gwj,vf,,,,-1,-1,-1
3658,33111,Vietnam,2019,1587,spd,gwj,vf,,,,-1,-1,-1
3659,39115,Vietnam,2020,1587,spd,gwj,vf,,,,-1,-1,-1
3660,8227,Indonesia,2015,1588,gap,esprit,g-iii,1.0,1.0,0.0,54,54,-1
3661,12955,Indonesia,2016,1588,gap,esprit,g-iii,1.0,1.0,0.0,54,54,-1
3662,18673,Indonesia,2017,1588,gap,esprit,g-iii,1.0,1.0,0.0,54,54,-1
3663,26226,Indonesia,2018,1588,gap,esprit,g-iii,1.0,1.0,0.0,54,54,-1
3664,32358,Indonesia,2019,1588,gap,esprit,g-iii,1.0,1.0,0.0,54,54,-1
3665,38637,Indonesia,2020,1588,gap,esprit,g-iii,1.0,1.0,0.0,54,54,-1
3666,10779,Cambodia,2015,1589,,,,,,,-2,-2,-2
3667,16726,Cambodia,2016,1589,,,,,,,-2,-2,-2
3668,12155,Cambodia,2015,1590,,,,,,,-2,-2,-2
3669,18886,Cambodia,2017,1590,,,,,,,-2,-2,-2
3670,26609,Cambodia,2018,1590,,,,,,,-2,-2,-2
3671,34728,Cambodia,2019,1590,,,,,,,-2,-2,-2
3672,13547,Cambodia,2016,1591,walmart,primark,cost co,0.0,1.0,0.0,25,36,15
3673,20201,Cambodia,2017,1591,walmart,primark,cost co,0.0,1.0,0.0,25,36,15
3674,27202,Cambodia,2018,1591,walmart,primark,cost co,0.0,1.0,0.0,25,36,15
3675,33833,Cambodia,2019,1591,walmart,primark,cost co,0.0,1.0,0.0,25,36,15
3676,13219,Cambodia,2016,1592,,,,,,,-2,-2,-2
3677,21235,Cambodia,2017,1592,,,,,,,-2,-2,-2
3678,29074,Cambodia,2018,1592,,,,,,,-2,-2,-2
3679,35681,Cambodia,2019,1592,,,,,,,-2,-2,-2
3680,12420,Bangladesh,2015,1594,,,,,,,-2,-2,-2
3681,13814,Bangladesh,2016,1595,vf asia,gap,kohl's,0.0,1.0,0.0,-1,54,8
3682,18470,Bangladesh,2017,1595,vf asia,gap,kohl's,0.0,1.0,0.0,-1,54,8
3683,26127,Bangladesh,2018,1595,vf asia,gap,kohl's,0.0,1.0,0.0,-1,54,8
3684,35583,Bangladesh,2019,1595,vf asia,gap,kohl's,0.0,1.0,0.0,-1,54,8
3685,8239,Indonesia,2015,1596,pvh,h&m,c&a,1.0,1.0,0.0,-1,55,53
3686,13031,Indonesia,2016,1596,pvh,h&m,c&a,1.0,1.0,0.0,-1,55,53
3687,18957,Indonesia,2017,1596,pvh,h&m,c&a,1.0,1.0,0.0,-1,55,53
3688,26554,Indonesia,2018,1596,pvh,h&m,c&a,1.0,1.0,0.0,-1,55,53
3689,32470,Indonesia,2019,1596,pvh,h&m,c&a,1.0,1.0,0.0,-1,55,53
3690,39233,Indonesia,2020,1596,pvh,h&m,c&a,1.0,1.0,0.0,-1,55,53
3691,8244,Indonesia,2015,1597,,,,,,,-2,-2,-2
3692,15107,Indonesia,2016,1597,,,,,,,-2,-2,-2
3693,13632,Cambodia,2016,1598,the children's place,,,1.0,,,-1,-2,-2
3694,18992,Cambodia,2017,1598,,,,,,,-2,-2,-2
3695,26632,Cambodia,2018,1598,the children's place,,,1.0,,,-1,-2,-2
3696,33245,Cambodia,2019,1598,the children's place,,,1.0,,,-1,-2,-2
3697,40154,Cambodia,2020,1598,the children's place,,,1.0,,,-1,-2,-2
3698,17649,Cambodia,2016,1599,,,,,,,-2,-2,-2
3699,26411,Cambodia,2018,1599,,,,,,,-2,-2,-2
3700,35278,Cambodia,2019,1599,,,,,,,-2,-2,-2
3701,40524,Cambodia,2020,1599,,,,,,,-2,-2,-2
3702,43744,Cambodia,2021,1599,,,,,,,-2,-2,-2
3703,12299,Cambodia,2015,1600,,,,,,,-2,-2,-2
3704,17161,Cambodia,2016,1600,,,,,,,-2,-2,-2
3705,25354,Cambodia,2018,1600,,,,,,,-2,-2,-2
3706,34369,Cambodia,2019,1600,,,,,,,-2,-2,-2
3707,41008,Cambodia,2021,1600,,,,,,,-2,-2,-2
3708,8441,Indonesia,2015,1601,columbia,jc penney,samkyung,0.0,0.0,0.0,22,16,-1
3709,15347,Indonesia,2016,1601,columbia,jc penney,samkyung,0.0,0.0,0.0,22,16,-1
3710,20482,Indonesia,2017,1601,columbia,jc penney,samkyung,0.0,0.0,0.0,22,16,-1
3711,29783,Indonesia,2018,1601,columbia,jc penney,samkyung,0.0,0.0,0.0,22,16,-1
3712,35926,Indonesia,2019,1601,columbia,jc penney,samkyung,0.0,0.0,0.0,22,16,-1
3713,8385,Indonesia,2015,1602,marks & spencer,peerless,li & fung,1.0,0.0,1.0,51,-1,-1
3714,13981,Indonesia,2016,1602,marks & spencer,peerless,li & fung,1.0,0.0,1.0,51,-1,-1
3715,19560,Indonesia,2017,1602,marks & spencer,peerless,li & fung,1.0,0.0,1.0,51,-1,-1
3716,11818,Indonesia,2015,1603,,,,,,,-2,-2,-2
3717,8867,Indonesia,2015,1606,pvh,guess,"mexx, tom taylor",1.0,0.0,0.0,-1,19,-1
3718,15114,Indonesia,2016,1606,pvh,guess,"mexx, tom taylor",1.0,0.0,0.0,-1,19,-1
3719,21075,Indonesia,2017,1606,pvh,guess,"mexx, tom taylor",1.0,0.0,0.0,-1,19,-1
3720,28048,Indonesia,2018,1606,pvh,guess,"mexx, tom taylor",1.0,0.0,0.0,-1,19,-1
3721,8981,Vietnam,2015,1608,walmart,gymboree,belk,,,,25,-1,-1
3722,14488,Vietnam,2016,1608,walmart,gymboree,belk,,,,25,-1,-1
3723,20184,Vietnam,2017,1608,walmart,gymboree,belk,,,,25,-1,-1
3724,29236,Vietnam,2018,1608,walmart,gymboree,belk,,,,25,-1,-1
3725,36326,Vietnam,2019,1608,walmart,gymboree,belk,,,,25,-1,-1
3726,40761,Vietnam,2020,1608,walmart,gymboree,belk,,,,25,-1,-1
3727,8887,Vietnam,2015,1613,colmar,aritzia,filippa k,,,,-1,-1,-1
3728,14647,Vietnam,2016,1613,colmar,aritzia,filippa k,,,,-1,-1,-1
3729,20211,Vietnam,2017,1613,colmar,aritzia,filippa k,,,,-1,-1,-1
3730,27743,Vietnam,2018,1613,colmar,aritzia,filippa k,,,,-1,-1,-1
3731,34970,Vietnam,2019,1613,colmar,aritzia,filippa k,,,,-1,-1,-1
3732,39503,Vietnam,2020,1613,colmar,aritzia,filippa k,,,,-1,-1,-1
3733,9031,Vietnam,2015,1614,,,,,,,-2,-2,-2
3734,9129,Vietnam,2015,1615,ann inc,jc penney,kohl's,,,,-1,16,8
3735,14798,Vietnam,2016,1615,ann inc,jc penney,kohl's,,,,-1,16,8
3736,21197,Vietnam,2017,1615,ann inc,jc penney,kohl's,,,,-1,16,8
3737,28475,Vietnam,2018,1615,ann inc,jc penney,kohl's,,,,-1,16,8
3738,35130,Vietnam,2019,1615,ann inc,jc penney,kohl's,,,,-1,16,8
3739,39728,Vietnam,2020,1615,ann inc,jc penney,kohl's,,,,-1,16,8
3740,42688,Vietnam,2021,1615,ann inc,jc penney,kohl's,,,,-1,16,8
3741,9375,Vietnam,2015,1616,kasper,talbots,tommy hilfiger,,,,-1,-1,38
3742,15320,Vietnam,2016,1616,kasper,talbots,tommy hilfiger,,,,-1,-1,38
3743,20706,Vietnam,2017,1616,kasper,talbots,tommy hilfiger,,,,-1,-1,38
3744,27468,Vietnam,2018,1616,kasper,talbots,tommy hilfiger,,,,-1,-1,38
3745,34166,Vietnam,2019,1616,kasper,talbots,tommy hilfiger,,,,-1,-1,38
3746,39507,Vietnam,2020,1616,kasper,talbots,tommy hilfiger,,,,-1,-1,38
3747,15057,Cambodia,2016,1617,best seller,zara,,0.0,0.0,,-1,42,-2
3748,23537,Cambodia,2017,1617,best seller,zara,,0.0,0.0,,-1,42,-2
3749,30689,Cambodia,2018,1617,best seller,zara,,0.0,0.0,,-1,42,-2
3750,41323,Cambodia,2021,1617,best seller,zara,,0.0,0.0,,-1,42,-2
3751,11162,Cambodia,2015,1618,kik,mango,indochine,0.0,0.0,0.0,16,18,-1
3752,19797,Cambodia,2017,1618,kik,mango,indochine,0.0,0.0,0.0,16,18,-1
3753,8975,Vietnam,2015,1619,agabang,sports authority,skechers,,,,-1,-1,-1
3754,14541,Vietnam,2016,1619,agabang,sports authority,skechers,,,,-1,-1,-1
3755,20468,Vietnam,2017,1619,agabang,sports authority,skechers,,,,-1,-1,-1
3756,27343,Vietnam,2018,1619,agabang,sports authority,skechers,,,,-1,-1,-1
3757,34082,Vietnam,2019,1619,agabang,sports authority,skechers,,,,-1,-1,-1
3758,39529,Vietnam,2020,1619,agabang,sports authority,skechers,,,,-1,-1,-1
3759,8617,Indonesia,2015,1620,ann taylor,gap,talbots,0.0,1.0,1.0,-1,54,-1
3760,14657,Indonesia,2016,1620,ann taylor,gap,talbots,0.0,1.0,1.0,-1,54,-1
3761,20344,Indonesia,2017,1620,ann taylor,gap,talbots,0.0,1.0,1.0,-1,54,-1
3762,27345,Indonesia,2018,1620,ann taylor,gap,talbots,0.0,1.0,1.0,-1,54,-1
3763,34088,Indonesia,2019,1620,ann taylor,gap,talbots,0.0,1.0,1.0,-1,54,-1
3764,9271,Vietnam,2015,1621,mango,the children's place,decathlon,,,,18,-1,17
3765,16068,Vietnam,2016,1621,mango,the children's place,decathlon,,,,18,-1,17
3766,22424,Vietnam,2017,1621,mango,the children's place,decathlon,,,,18,-1,17
3767,30639,Vietnam,2018,1621,mango,the children's place,decathlon,,,,18,-1,17
3768,37428,Vietnam,2019,1621,mango,the children's place,decathlon,,,,18,-1,17
3769,40851,Vietnam,2020,1621,mango,the children's place,decathlon,,,,18,-1,17
3770,9628,Indonesia,2015,1623,h&m,cab,marubeni,1.0,0.0,0.0,55,-1,-1
3771,15341,Indonesia,2016,1623,h&m,cab,marubeni,1.0,0.0,0.0,55,-1,-1
3772,20541,Indonesia,2017,1623,h&m,cab,marubeni,1.0,0.0,0.0,55,-1,-1
3773,27101,Indonesia,2018,1623,h&m,cab,marubeni,1.0,0.0,0.0,55,-1,-1
3774,33543,Indonesia,2019,1623,h&m,cab,marubeni,1.0,0.0,0.0,55,-1,-1
3775,9548,Vietnam,2015,1624,,,,,,,-2,-2,-2
3776,15573,Vietnam,2016,1624,,,,,,,-2,-2,-2
3777,10583,Cambodia,2015,1626,,,,,,,-2,-2,-2
3778,11344,Bangladesh,2015,1628,gap,h&m,levis,1.0,1.0,1.0,54,55,-1
3779,16412,Bangladesh,2016,1628,gap,h&m,levis,1.0,1.0,1.0,54,55,-1
3780,22894,Bangladesh,2017,1628,gap,h&m,levis,1.0,1.0,1.0,54,55,-1
3781,31231,Bangladesh,2018,1628,gap,h&m,levis,1.0,1.0,1.0,54,55,-1
3782,11709,Indonesia,2015,1630,h&m,"jbs, erika, kmart",itoyokado,1.0,0.0,0.0,55,-1,-1
3783,17469,Indonesia,2016,1630,h&m,"jbs, erika, kmart",itoyokado,1.0,0.0,0.0,55,-1,-1
3784,24371,Indonesia,2017,1630,h&m,"jbs, erika, kmart",itoyokado,1.0,0.0,0.0,55,-1,-1
3785,30840,Indonesia,2018,1630,h&m,"jbs, erika, kmart",itoyokado,1.0,0.0,0.0,55,-1,-1
3786,37896,Indonesia,2019,1630,h&m,"jbs, erika, kmart",itoyokado,1.0,0.0,0.0,55,-1,-1
3787,8790,Vietnam,2015,1631,pvh,abercrombie & fitch,ea7,,,,-1,14,-1
3788,14644,Vietnam,2016,1631,pvh,abercrombie & fitch,ea7,,,,-1,14,-1
3789,20686,Vietnam,2017,1631,pvh,abercrombie & fitch,ea7,,,,-1,14,-1
3790,27545,Vietnam,2018,1631,pvh,abercrombie & fitch,ea7,,,,-1,14,-1
3791,34178,Vietnam,2019,1631,pvh,abercrombie & fitch,ea7,,,,-1,14,-1
3792,39557,Vietnam,2020,1631,pvh,abercrombie & fitch,ea7,,,,-1,14,-1
3793,8917,Vietnam,2015,1632,abercrombie & fitch,american eagle,armani,,,,14,15,8
3794,14883,Vietnam,2016,1632,abercrombie & fitch,american eagle,armani,,,,14,15,8
3795,20287,Vietnam,2017,1632,abercrombie & fitch,american eagle,armani,,,,14,15,8
3796,26518,Vietnam,2018,1632,abercrombie & fitch,american eagle,armani,,,,14,15,8
3797,33938,Vietnam,2019,1632,abercrombie & fitch,american eagle,armani,,,,14,15,8
3798,39464,Vietnam,2020,1632,abercrombie & fitch,american eagle,armani,,,,14,15,8
3799,42332,Vietnam,2021,1632,abercrombie & fitch,american eagle,armani,,,,14,15,8
3800,12554,Cambodia,2015,1633,giorgio armani,,,0.0,,,-1,-2,-2
3801,20869,Cambodia,2017,1633,giorgio armani,,,0.0,,,-1,-2,-2
3802,30857,Cambodia,2018,1633,,,,,,,-2,-2,-2
3803,42218,Cambodia,2021,1633,giorgio armani,,,0.0,,,-1,-2,-2
3804,9383,Vietnam,2015,1634,gap,walmart,abercrombie & fitch,,,,54,25,14
3805,15608,Vietnam,2016,1634,gap,walmart,abercrombie & fitch,,,,54,25,14
3806,21013,Vietnam,2017,1634,gap,walmart,abercrombie & fitch,,,,54,25,14
3807,28084,Vietnam,2018,1634,gap,walmart,abercrombie & fitch,,,,54,25,14
3808,34689,Vietnam,2019,1634,gap,walmart,abercrombie & fitch,,,,54,25,14
3809,39677,Vietnam,2020,1634,gap,walmart,abercrombie & fitch,,,,54,25,14
3810,42940,Vietnam,2021,1634,gap,walmart,abercrombie & fitch,,,,54,25,14
3811,9297,Vietnam,2015,1635,eplin,kids,new balance,,,,-1,-1,29
3812,15715,Vietnam,2016,1635,eplin,kids,new balance,,,,-1,-1,29
3813,22270,Vietnam,2017,1635,eplin,kids,new balance,,,,-1,-1,29
3814,9429,Vietnam,2015,1639,chico's,zara,carter's,,,,11,42,-1
3815,16732,Vietnam,2016,1639,chico's,zara,carter's,,,,11,42,-1
3816,24823,Vietnam,2018,1639,chico's,zara,carter's,,,,11,42,-1
3817,37532,Vietnam,2019,1639,chico's,zara,carter's,,,,11,42,-1
3818,41127,Vietnam,2020,1639,chico's,zara,carter's,,,,11,42,-1
3819,9638,Vietnam,2015,1640,jc penney,kohl's,target,,,,16,8,35
3820,16185,Vietnam,2016,1640,jc penney,kohl's,target,,,,16,8,35
3821,21802,Vietnam,2017,1640,jc penney,kohl's,target,,,,16,8,35
3822,28762,Vietnam,2018,1640,jc penney,kohl's,target,,,,16,8,35
3823,36079,Vietnam,2019,1640,jc penney,kohl's,target,,,,16,8,35
3824,8918,Indonesia,2015,1641,adidas,gap,h&m,0.0,1.0,1.0,58,54,55
3825,15361,Indonesia,2016,1641,adidas,gap,h&m,0.0,1.0,1.0,58,54,55
3826,20722,Indonesia,2017,1641,adidas,gap,h&m,0.0,1.0,1.0,58,54,55
3827,27962,Indonesia,2018,1641,adidas,gap,h&m,0.0,1.0,1.0,58,54,55
3828,34982,Indonesia,2019,1641,adidas,gap,h&m,0.0,1.0,1.0,58,54,55
3829,8311,Indonesia,2015,1642,polo ralph lauren,sanmar,,0.0,0.0,,-1,-1,-2
3830,13728,Indonesia,2016,1642,polo ralph lauren,sanmar,,0.0,0.0,,-1,-1,-2
3831,19581,Indonesia,2017,1642,polo ralph lauren,sanmar,,0.0,0.0,,-1,-1,-2
3832,8841,Vietnam,2015,1643,target,jc penney,sears,,,,35,16,-1
3833,14542,Vietnam,2016,1643,target,jc penney,sears,,,,35,16,-1
3834,20535,Vietnam,2017,1643,target,jc penney,sears,,,,35,16,-1
3835,27105,Vietnam,2018,1643,target,jc penney,sears,,,,35,16,-1
3836,34278,Vietnam,2019,1643,target,jc penney,sears,,,,35,16,-1
3837,39418,Vietnam,2020,1643,target,jc penney,sears,,,,35,16,-1
3838,42488,Vietnam,2021,1643,target,jc penney,sears,,,,35,16,-1
3839,9348,Vietnam,2015,1645,costco,gunze,silver elle,,,,15,-1,-1
3840,16332,Vietnam,2016,1645,costco,gunze,silver elle,,,,15,-1,-1
3841,21821,Vietnam,2017,1645,costco,gunze,silver elle,,,,15,-1,-1
3842,29390,Vietnam,2018,1645,costco,gunze,silver elle,,,,15,-1,-1
3843,36156,Vietnam,2019,1645,costco,gunze,silver elle,,,,15,-1,-1
3844,40302,Vietnam,2020,1645,costco,gunze,silver elle,,,,15,-1,-1
3845,9678,Vietnam,2015,1647,,,,,,,-2,-2,-2
3846,18131,Vietnam,2016,1647,,,,,,,-2,-2,-2
3847,13810,Cambodia,2016,1648,ambiance,,,0.0,,,-1,-2,-2
3848,20542,Cambodia,2017,1648,ambiance,,,0.0,,,-1,-2,-2
3849,27960,Cambodia,2018,1648,,,,,,,-2,-2,-2
3850,8499,Indonesia,2015,1650,macys,bon-ton,chico's,0.0,0.0,0.0,-1,-1,11
3851,14345,Indonesia,2016,1650,macys,bon-ton,chico's,0.0,0.0,0.0,-1,-1,11
3852,19701,Indonesia,2017,1650,macys,bon-ton,chico's,0.0,0.0,0.0,-1,-1,11
3853,26385,Indonesia,2018,1650,macys,bon-ton,chico's,0.0,0.0,0.0,-1,-1,11
3854,32891,Indonesia,2019,1650,macys,bon-ton,chico's,0.0,0.0,0.0,-1,-1,11
3855,9401,Cambodia,2015,1651,c&a,target,,0.0,1.0,,53,35,-2
3856,15487,Cambodia,2016,1651,c&a,target,,0.0,1.0,,53,35,-2
3857,22920,Cambodia,2017,1651,c&a,target,,0.0,1.0,,53,35,-2
3858,29954,Cambodia,2018,1651,c&a,target,,0.0,1.0,,53,35,-2
3859,36551,Cambodia,2019,1651,c&a,target,,0.0,1.0,,53,35,-2
3860,42381,Cambodia,2021,1651,c&a,target,,0.0,1.0,,53,35,-2
3861,12380,Indonesia,2015,1653,h&m,,,1.0,,,55,-2,-2
3862,17656,Indonesia,2016,1653,h&m,,,1.0,,,55,-2,-2
3863,24444,Indonesia,2017,1653,h&m,,,1.0,,,55,-2,-2
3864,35401,Indonesia,2019,1653,h&m,,,1.0,,,55,-2,-2
3865,10958,Indonesia,2015,1658,h&m,marks & spencer,wacoal,1.0,1.0,0.0,55,51,-1
3866,17266,Indonesia,2016,1658,h&m,marks & spencer,wacoal,1.0,1.0,0.0,55,51,-1
3867,23752,Indonesia,2017,1658,h&m,marks & spencer,wacoal,1.0,1.0,0.0,55,51,-1
3868,30923,Indonesia,2018,1658,h&m,marks & spencer,wacoal,1.0,1.0,0.0,55,51,-1
3869,37932,Indonesia,2019,1658,h&m,marks & spencer,wacoal,1.0,1.0,0.0,55,51,-1
3870,13610,Cambodia,2016,1661,,,,,,,-2,-2,-2
3871,20888,Cambodia,2017,1661,,,,,,,-2,-2,-2
3872,27656,Cambodia,2018,1661,,,,,,,-2,-2,-2
3873,34210,Cambodia,2019,1661,,,,,,,-2,-2,-2
3874,10813,Indonesia,2015,1662,hanesbrands,jc penney,simon de winter,0.0,0.0,0.0,-1,16,-1
3875,17791,Indonesia,2016,1662,hanesbrands,jc penney,simon de winter,0.0,0.0,0.0,-1,16,-1
3876,24259,Indonesia,2017,1662,hanesbrands,jc penney,simon de winter,0.0,0.0,0.0,-1,16,-1
3877,37438,Indonesia,2019,1662,hanesbrands,jc penney,simon de winter,0.0,0.0,0.0,-1,16,-1
3878,9852,Indonesia,2015,1663,,,,,,,-2,-2,-2
3879,12446,Bangladesh,2015,1664,,,,,,,-2,-2,-2
3880,16099,Bangladesh,2016,1664,,,,,,,-2,-2,-2
3881,12592,Bangladesh,2015,1665,walmart,american eagle,inditex,0.0,1.0,1.0,25,15,-1
3882,21040,Bangladesh,2017,1665,walmart,american eagle,inditex,0.0,1.0,1.0,25,15,-1
3883,13127,Bangladesh,2015,1666,h&m,kmart,lindex,1.0,1.0,0.0,55,-1,37
3884,16774,Bangladesh,2016,1666,h&m,kmart,lindex,1.0,1.0,0.0,55,-1,37
3885,22774,Bangladesh,2017,1666,h&m,kmart,lindex,1.0,1.0,0.0,55,-1,37
3886,30556,Bangladesh,2018,1666,h&m,kmart,lindex,1.0,1.0,0.0,55,-1,37
3887,37478,Bangladesh,2019,1666,h&m,kmart,lindex,1.0,1.0,0.0,55,-1,37
3888,11410,Bangladesh,2015,1670,,,,,,,-2,-2,-2
3889,11071,Bangladesh,2015,1671,,,,,,,-2,-2,-2
3890,13639,Bangladesh,2015,1672,,,,,,,-2,-2,-2
3891,13050,Bangladesh,2015,1673,,,,,,,-2,-2,-2
3892,8443,Nicaragua,2015,1676,,,,,,,-2,-2,-2
3893,13388,Bangladesh,2015,1677,,,,,,,-2,-2,-2
3894,13189,Bangladesh,2015,1678,,,,,,,-2,-2,-2
3895,13409,Bangladesh,2015,1679,target australia,kmart,gap,1.0,1.0,1.0,-1,-1,54
3896,16962,Bangladesh,2016,1679,target australia,kmart,gap,1.0,1.0,1.0,-1,-1,54
3897,23038,Bangladesh,2017,1679,target australia,kmart,gap,1.0,1.0,1.0,-1,-1,54
3898,30511,Bangladesh,2018,1679,target australia,kmart,gap,1.0,1.0,1.0,-1,-1,54
3899,37291,Bangladesh,2019,1679,target australia,kmart,gap,1.0,1.0,1.0,-1,-1,54
3900,9144,Indonesia,2015,1681,duluth,express,tchibo,0.0,0.0,0.0,-1,7,42
3901,14947,Indonesia,2016,1681,duluth,express,tchibo,0.0,0.0,0.0,-1,7,42
3902,28606,Indonesia,2018,1681,duluth,express,tchibo,0.0,0.0,0.0,-1,7,42
3903,34648,Indonesia,2019,1681,duluth,express,tchibo,0.0,0.0,0.0,-1,7,42
3904,13315,Bangladesh,2015,1682,gap,jc penny,,1.0,0.0,,54,16,-2
3905,16517,Bangladesh,2016,1682,gap,jc penny,,1.0,0.0,,54,16,-2
3906,23822,Bangladesh,2017,1682,gap,jc penny,,1.0,0.0,,54,16,-2
3907,32535,Bangladesh,2019,1682,gap,jc penny,,1.0,0.0,,54,16,-2
3908,13538,Bangladesh,2015,1683,gap,,uniqlo,1.0,,0.0,54,-2,29
3909,16790,Bangladesh,2016,1683,gap,,uniqlo,1.0,,0.0,54,-2,29
3910,23885,Bangladesh,2017,1683,gap,,uniqlo,1.0,,0.0,54,-2,29
3911,32070,Bangladesh,2019,1683,gap,,uniqlo,1.0,,0.0,54,-2,29
3912,39221,Bangladesh,2020,1683,gap,,uniqlo,1.0,,0.0,54,-2,29
3913,9699,Vietnam,2015,1684,,,,,,,-2,-2,-2
3914,16508,Vietnam,2016,1684,,,,,,,-2,-2,-2
3915,11330,Indonesia,2015,1687,express,ann taylor,macy's,0.0,0.0,0.0,7,-1,18
3916,17169,Indonesia,2016,1687,express,ann taylor,macy's,0.0,0.0,0.0,7,-1,18
3917,23080,Indonesia,2017,1687,express,ann taylor,macy's,0.0,0.0,0.0,7,-1,18
3918,30241,Indonesia,2018,1687,express,ann taylor,macy's,0.0,0.0,0.0,7,-1,18
3919,39250,Indonesia,2019,1687,express,ann taylor,macy's,0.0,0.0,0.0,7,-1,18
3920,9822,Vietnam,2015,1688,speedo,gap,adidas,,,,-1,54,58
3921,17149,Vietnam,2016,1688,speedo,gap,adidas,,,,-1,54,58
3922,22884,Vietnam,2017,1688,speedo,gap,adidas,,,,-1,54,58
3923,29693,Vietnam,2018,1688,speedo,gap,adidas,,,,-1,54,58
3924,35989,Vietnam,2019,1688,speedo,gap,adidas,,,,-1,54,58
3925,40161,Vietnam,2020,1688,speedo,gap,adidas,,,,-1,54,58
3926,9568,Indonesia,2015,1689,jc penney,calvin klein,jessica howard,0.0,0.0,0.0,16,38,-1
3927,16142,Indonesia,2016,1689,jc penney,calvin klein,jessica howard,0.0,0.0,0.0,16,38,-1
3928,24023,Indonesia,2017,1689,jc penney,calvin klein,jessica howard,0.0,0.0,0.0,16,38,-1
3929,37511,Indonesia,2019,1689,jc penney,calvin klein,jessica howard,0.0,0.0,0.0,16,38,-1
3930,11656,Indonesia,2015,1690,,,,,,,-2,-2,-2
3931,10157,Vietnam,2015,1691,,,,,,,-2,-2,-2
3932,39838,Vietnam,2020,1692,,,,,,,-2,-2,-2
3933,43722,Vietnam,2021,1692,,,,,,,-2,-2,-2
3934,12200,Vietnam,2015,1694,ascena,american eagle,target,,,,-1,15,35
3935,17584,Vietnam,2016,1694,ascena,american eagle,target,,,,-1,15,35
3936,24861,Vietnam,2018,1694,ascena,american eagle,target,,,,-1,15,35
3937,32920,Vietnam,2019,1694,ascena,american eagle,target,,,,-1,15,35
3938,39527,Vietnam,2020,1694,ascena,american eagle,target,,,,-1,15,35
3939,13598,Cambodia,2015,1695,,,,,,,-2,-2,-2
3940,20679,Cambodia,2017,1695,,,,,,,-2,-2,-2
3941,28298,Cambodia,2018,1695,,,,,,,-2,-2,-2
3942,38543,Cambodia,2020,1695,,,,,,,-2,-2,-2
3943,42674,Cambodia,2021,1695,,,,,,,-2,-2,-2
3944,9855,Vietnam,2015,1696,,,,,,,-2,-2,-2
3945,9582,Indonesia,2015,1697,tommy hilfiger,next,gaastra,0.0,0.0,0.0,38,33,-1
3946,15736,Indonesia,2016,1697,tommy hilfiger,next,gaastra,0.0,0.0,0.0,38,33,-1
3947,21866,Indonesia,2017,1697,tommy hilfiger,next,gaastra,0.0,0.0,0.0,38,33,-1
3948,28956,Indonesia,2018,1697,tommy hilfiger,next,gaastra,0.0,0.0,0.0,38,33,-1
3949,35862,Indonesia,2019,1697,tommy hilfiger,next,gaastra,0.0,0.0,0.0,38,33,-1
3950,9998,Vietnam,2015,1698,columbia,levi's,puma,,,,22,-1,56
3951,15714,Vietnam,2016,1698,columbia,levi's,puma,,,,22,-1,56
3952,22344,Vietnam,2017,1698,columbia,levi's,puma,,,,22,-1,56
3953,29694,Vietnam,2018,1698,columbia,levi's,puma,,,,22,-1,56
3954,36083,Vietnam,2019,1698,columbia,levi's,puma,,,,22,-1,56
3955,40239,Vietnam,2020,1698,columbia,levi's,puma,,,,22,-1,56
3956,10570,Vietnam,2015,1700,pvh,j.crew,american eagle,,,,-1,13,15
3957,17056,Vietnam,2016,1700,pvh,j.crew,american eagle,,,,-1,13,15
3958,24389,Vietnam,2017,1700,pvh,j.crew,american eagle,,,,-1,13,15
3959,37844,Vietnam,2019,1700,pvh,j.crew,american eagle,,,,-1,13,15
3960,40942,Vietnam,2021,1700,pvh,j.crew,american eagle,,,,-1,13,15
3961,11430,Cambodia,2015,1701,,,,,,,-2,-2,-2
3962,18293,Cambodia,2016,1701,,,,,,,-2,-2,-2
3963,9588,Indonesia,2015,1702,cs focus,,,0.0,,,-1,-2,-2
3964,15718,Indonesia,2016,1702,cs focus,,,0.0,,,-1,-2,-2
3965,21501,Indonesia,2017,1702,cs focus,,,0.0,,,-1,-2,-2
3966,28951,Indonesia,2018,1702,cs focus,,,0.0,,,-1,-2,-2
3967,35139,Indonesia,2019,1702,cs focus,,,0.0,,,-1,-2,-2
3968,9862,Vietnam,2015,1703,nike,pvh,puma,,,,36,-1,56
3969,17141,Vietnam,2016,1703,nike,pvh,puma,,,,36,-1,56
3970,23545,Vietnam,2017,1703,nike,pvh,puma,,,,36,-1,56
3971,37507,Vietnam,2019,1703,nike,pvh,puma,,,,36,-1,56
3972,40901,Vietnam,2020,1703,nike,pvh,puma,,,,36,-1,56
3973,13747,Bangladesh,2015,1704,h&m,lidl,takko,1.0,0.0,0.0,55,15,9
3974,17946,Bangladesh,2016,1704,h&m,lidl,takko,1.0,0.0,0.0,55,15,9
3975,24015,Bangladesh,2017,1704,h&m,lidl,takko,1.0,0.0,0.0,55,15,9
3976,13118,Bangladesh,2015,1705,h&m,gap,mothercare,1.0,1.0,0.0,55,54,-1
3977,17005,Bangladesh,2016,1705,h&m,gap,mothercare,1.0,1.0,0.0,55,54,-1
