QuestID,Country,year,FactoryAssessedID,buyer1name,buyer2name,buyer3name,buyer1BW,buyer2BW,buyer3BW,buyer1FTindex,buyer2FTindex,buyer3FTindex
33733,Vietnam,2019,2183,toms,sanmar,eland,,,,-1.0,-1.0,-1.0
39668,Vietnam,2020,2183,toms,sanmar,eland,,,,-1.0,-1.0,-1.0
19121,Bangladesh,2017,2184,kohl's,lindex,gap,0.0,0.0,1.0,8.0,37.0,54.0
29095,Bangladesh,2018,2184,kohl's,lindex,gap,0.0,0.0,1.0,8.0,37.0,54.0
18431,Bangladesh,2017,2185,jc penney,gap,vf,0.0,1.0,0.0,16.0,54.0,-1.0
18638,Vietnam,2017,2186,costco,abercrombie & fitch,gaon i&t,,,,15.0,14.0,-1.0
26273,Vietnam,2018,2186,costco,abercrombie & fitch,gaon i&t,,,,15.0,14.0,-1.0
19253,Bangladesh,2017,2188,vf asia,gap,walmart,0.0,1.0,0.0,-1.0,54.0,25.0
26180,Bangladesh,2018,2188,vf asia,gap,walmart,0.0,1.0,0.0,-1.0,54.0,25.0
33658,Bangladesh,2019,2188,vf asia,gap,walmart,0.0,1.0,0.0,-1.0,54.0,25.0
19725,Cambodia,2017,2189,levis,docker,gu,1.0,0.0,0.0,47.0,-1.0,37.0
26647,Cambodia,2018,2189,levis,docker,gu,1.0,0.0,0.0,47.0,-1.0,37.0
33734,Cambodia,2019,2189,levis,docker,gu,1.0,0.0,0.0,47.0,-1.0,37.0
40024,Cambodia,2020,2189,levis,docker,gu,1.0,0.0,0.0,47.0,-1.0,37.0
18943,Vietnam,2017,2191,,,,,,,-1.0,-1.0,-1.0
17552,Haiti,2016,2192,superior uniform group,spi,g&k,,,,-1.0,-1.0,-1.0
22515,Haiti,2017,2192,superior uniform group,spi,g&k,,,,-1.0,-1.0,-1.0
37228,Haiti,2019,2192,superior uniform group,spi,g&k,,,,-1.0,-1.0,-1.0
19085,Vietnam,2017,2193,new balance,carhartt,next,,,,29.0,-1.0,33.0
33503,Vietnam,2019,2193,new balance,carhartt,next,,,,29.0,-1.0,33.0
22757,Indonesia,2017,2194,dkny,michael kors,kate spade,0.0,0.0,1.0,-1.0,7.0,12.0
37715,Indonesia,2019,2194,dkny,michael kors,kate spade,0.0,0.0,1.0,-1.0,7.0,12.0
19804,Indonesia,2017,2195,nike,haddad,converse,1.0,0.0,0.0,36.0,-1.0,36.0
26712,Indonesia,2018,2195,nike,haddad,converse,1.0,0.0,0.0,36.0,-1.0,36.0
33425,Indonesia,2019,2195,nike,haddad,converse,1.0,0.0,0.0,36.0,-1.0,36.0
29146,Vietnam,2018,2196,gap,victoria secret,walmart,,,,54.0,-1.0,25.0
36334,Vietnam,2019,2196,gap,victoria secret,walmart,,,,54.0,-1.0,25.0
39897,Vietnam,2020,2196,gap,victoria secret,walmart,,,,54.0,-1.0,25.0
19281,Bangladesh,2017,2197,cotton on group,whispering smith ltd. uk,,0.0,0.0,,-1.0,-1.0,-1.0
19547,Indonesia,2017,2198,tom tailor,s oliver,sportscraft,0.0,0.0,0.0,-1.0,0.0,-1.0
26775,Indonesia,2018,2198,tom tailor,s oliver,sportscraft,0.0,0.0,0.0,-1.0,0.0,-1.0
33720,Indonesia,2019,2198,tom tailor,s oliver,sportscraft,0.0,0.0,0.0,-1.0,0.0,-1.0
18979,Cambodia,2017,2200,adidas,decathlon,puma,0.0,0.0,1.0,58.0,17.0,56.0
24769,Cambodia,2018,2200,adidas,decathlon,puma,0.0,0.0,1.0,58.0,17.0,56.0
32062,Cambodia,2019,2200,adidas,decathlon,puma,0.0,0.0,1.0,58.0,17.0,56.0
38363,Cambodia,2020,2200,adidas,decathlon,puma,0.0,0.0,1.0,58.0,17.0,56.0
41546,Cambodia,2021,2200,adidas,decathlon,puma,0.0,0.0,1.0,58.0,17.0,56.0
19528,Bangladesh,2017,2202,esprit,best seller,,0.0,0.0,,54.0,-1.0,-1.0
28274,Bangladesh,2018,2202,esprit,best seller,,0.0,0.0,,54.0,-1.0,-1.0
18755,Vietnam,2017,2203,mango,ssa,,,,,18.0,-1.0,-1.0
25827,Vietnam,2018,2203,mango,ssa,,,,,18.0,-1.0,-1.0
20833,Cambodia,2017,2204,disney,jusco,uniqlo,0.0,0.0,0.0,-1.0,-1.0,29.0
28946,Cambodia,2018,2204,disney,jusco,uniqlo,0.0,0.0,0.0,-1.0,-1.0,29.0
37475,Cambodia,2019,2204,disney,jusco,uniqlo,0.0,0.0,0.0,-1.0,-1.0,29.0
19755,Vietnam,2017,2205,nike,puma,adidas,,,,36.0,56.0,58.0
26083,Vietnam,2018,2205,nike,puma,adidas,,,,36.0,56.0,58.0
33369,Vietnam,2019,2205,nike,puma,adidas,,,,36.0,56.0,58.0
39366,Vietnam,2020,2205,nike,puma,adidas,,,,36.0,56.0,58.0
41902,Vietnam,2021,2205,nike,puma,adidas,,,,36.0,56.0,58.0
19103,Vietnam,2017,2206,intec,retro vietnam,prominent,,,,-1.0,-1.0,-1.0
18955,Vietnam,2017,2207,kohl's,jc penney,dillard's,,,,8.0,16.0,11.0
19184,Vietnam,2017,2208,columbia,marks & spencer,puma,,,,22.0,51.0,56.0
25624,Vietnam,2018,2208,columbia,marks & spencer,puma,,,,22.0,51.0,56.0
32852,Vietnam,2019,2208,columbia,marks & spencer,puma,,,,22.0,51.0,56.0
39080,Vietnam,2020,2208,columbia,marks & spencer,puma,,,,22.0,51.0,56.0
41933,Vietnam,2021,2208,columbia,marks & spencer,puma,,,,22.0,51.0,56.0
19710,Vietnam,2017,2210,sun myong apparel inc.,jnk,ha minh tri,,,,-1.0,-1.0,-1.0
27779,Vietnam,2018,2210,sun myong apparel inc.,jnk,ha minh tri,,,,-1.0,-1.0,-1.0
34378,Vietnam,2019,2210,sun myong apparel inc.,jnk,ha minh tri,,,,-1.0,-1.0,-1.0
18936,Vietnam,2017,2211,carmel,kobun,,,,,-1.0,-1.0,-1.0
26221,Vietnam,2018,2212,uniqlo,chico's,jc penney,,,,29.0,11.0,16.0
36252,Vietnam,2019,2212,uniqlo,chico's,jc penney,,,,29.0,11.0,16.0
40320,Vietnam,2020,2212,uniqlo,chico's,jc penney,,,,29.0,11.0,16.0
20708,Cambodia,2017,2213,c&a,carrefour,,0.0,0.0,,53.0,-1.0,-1.0
28539,Cambodia,2018,2213,c&a,carrefour,,0.0,0.0,,53.0,-1.0,-1.0
34408,Cambodia,2019,2213,c&a,carrefour,,0.0,0.0,,53.0,-1.0,-1.0
43296,Cambodia,2021,2213,c&a,carrefour,,0.0,0.0,,53.0,-1.0,-1.0
19346,Indonesia,2017,2215,moririn,various local brand,hybrid,0.0,0.0,0.0,-1.0,-1.0,-1.0
26764,Indonesia,2018,2215,moririn,various local brand,hybrid,0.0,0.0,0.0,-1.0,-1.0,-1.0
33614,Indonesia,2019,2215,moririn,various local brand,hybrid,0.0,0.0,0.0,-1.0,-1.0,-1.0
22217,Indonesia,2017,2216,gap,bebe,karl lagerfeld,1.0,0.0,0.0,54.0,-1.0,-1.0
30018,Indonesia,2018,2216,gap,bebe,karl lagerfeld,1.0,0.0,0.0,54.0,-1.0,-1.0
36928,Indonesia,2019,2216,gap,bebe,karl lagerfeld,1.0,0.0,0.0,54.0,-1.0,-1.0
19535,Cambodia,2017,2217,ito-yokado,,,0.0,,,-1.0,-1.0,-1.0
26296,Cambodia,2018,2217,ito-yokado,,,0.0,,,-1.0,-1.0,-1.0
33652,Cambodia,2019,2217,ito-yokado,,,0.0,,,-1.0,-1.0,-1.0
42297,Cambodia,2021,2217,ito-yokado,,,0.0,,,-1.0,-1.0,-1.0
22021,Bangladesh,2017,2218,pvh,gap,uniqlo,1.0,1.0,0.0,-1.0,54.0,29.0
30331,Bangladesh,2018,2218,pvh,gap,uniqlo,1.0,1.0,0.0,-1.0,54.0,29.0
20677,Cambodia,2017,2219,kmart,,,1.0,,,-1.0,-1.0,-1.0
24464,Cambodia,2018,2219,kmart,,,1.0,,,-1.0,-1.0,-1.0
31949,Cambodia,2019,2219,kmart,,,1.0,,,-1.0,-1.0,-1.0
38491,Cambodia,2020,2219,kmart,,,1.0,,,-1.0,-1.0,-1.0
41473,Cambodia,2021,2219,kmart,,,1.0,,,-1.0,-1.0,-1.0
19642,Vietnam,2017,2220,hanesbrands,pvh,l brands,,,,-1.0,-1.0,-1.0
26352,Vietnam,2018,2220,hanesbrands,pvh,l brands,,,,-1.0,-1.0,-1.0
33612,Vietnam,2019,2220,hanesbrands,pvh,l brands,,,,-1.0,-1.0,-1.0
39236,Vietnam,2020,2220,hanesbrands,pvh,l brands,,,,-1.0,-1.0,-1.0
42199,Vietnam,2021,2220,hanesbrands,pvh,l brands,,,,-1.0,-1.0,-1.0
20391,Bangladesh,2017,2221,gap,asmara,h&m,1.0,0.0,1.0,54.0,-1.0,55.0
27038,Bangladesh,2018,2221,gap,asmara,h&m,1.0,0.0,1.0,54.0,-1.0,55.0
35489,Bangladesh,2019,2221,gap,asmara,h&m,1.0,0.0,1.0,54.0,-1.0,55.0
20319,Bangladesh,2017,2222,gap,vf asia,american eagle,1.0,0.0,1.0,54.0,-1.0,15.0
27060,Bangladesh,2018,2222,gap,vf asia,american eagle,1.0,0.0,1.0,54.0,-1.0,15.0
34873,Bangladesh,2019,2222,gap,vf asia,american eagle,1.0,0.0,1.0,54.0,-1.0,15.0
20268,Bangladesh,2017,2223,h&m,gap,american eagle,1.0,1.0,1.0,55.0,54.0,15.0
28957,Bangladesh,2018,2223,h&m,gap,american eagle,1.0,1.0,1.0,55.0,54.0,15.0
36744,Bangladesh,2019,2223,h&m,gap,american eagle,1.0,1.0,1.0,55.0,54.0,15.0
20243,Bangladesh,2017,2224,vf asia,gap,american eagle,0.0,1.0,1.0,-1.0,54.0,15.0
27470,Bangladesh,2018,2224,vf asia,gap,american eagle,0.0,1.0,1.0,-1.0,54.0,15.0
35581,Bangladesh,2019,2224,vf asia,gap,american eagle,0.0,1.0,1.0,-1.0,54.0,15.0
19266,Cambodia,2017,2225,,,,,,,-1.0,-1.0,-1.0
25868,Cambodia,2018,2225,,,,,,,-1.0,-1.0,-1.0
32910,Cambodia,2019,2225,,,,,,,-1.0,-1.0,-1.0
40688,Cambodia,2020,2225,,,,,,,-1.0,-1.0,-1.0
43537,Cambodia,2021,2225,,,,,,,-1.0,-1.0,-1.0
19447,Vietnam,2017,2226,kohl's,amazon,target,,,,8.0,10.0,35.0
27185,Vietnam,2018,2226,kohl's,amazon,target,,,,8.0,10.0,35.0
33018,Vietnam,2019,2226,kohl's,amazon,target,,,,8.0,10.0,35.0
39297,Vietnam,2020,2226,kohl's,amazon,target,,,,8.0,10.0,35.0
42575,Vietnam,2021,2226,kohl's,amazon,target,,,,8.0,10.0,35.0
20136,Vietnam,2017,2230,kohl's,adidas,gunze,,,,8.0,58.0,-1.0
26384,Vietnam,2018,2230,kohl's,adidas,gunze,,,,8.0,58.0,-1.0
33852,Vietnam,2019,2230,kohl's,adidas,gunze,,,,8.0,58.0,-1.0
39479,Vietnam,2020,2230,kohl's,adidas,gunze,,,,8.0,58.0,-1.0
20069,Vietnam,2017,2234,justice,adidas,belk,,,,-1.0,58.0,-1.0
26887,Vietnam,2018,2234,justice,adidas,belk,,,,-1.0,58.0,-1.0
35963,Vietnam,2019,2234,justice,adidas,belk,,,,-1.0,58.0,-1.0
39422,Vietnam,2020,2234,justice,adidas,belk,,,,-1.0,58.0,-1.0
42302,Vietnam,2021,2234,justice,adidas,belk,,,,-1.0,58.0,-1.0
21100,Indonesia,2017,2235,kohl's,target,carter's,0.0,1.0,0.0,8.0,35.0,-1.0
20479,Indonesia,2017,2244,tweenbrand/ags,gap,,0.0,1.0,,-1.0,54.0,-1.0
27369,Indonesia,2018,2244,tweenbrand/ags,gap,,0.0,1.0,,-1.0,54.0,-1.0
34422,Indonesia,2019,2244,tweenbrand/ags,gap,,0.0,1.0,,-1.0,54.0,-1.0
28940,Indonesia,2018,2246,gap,s oliver,tom tailor,1.0,0.0,0.0,54.0,0.0,-1.0
35283,Indonesia,2019,2246,gap,s oliver,tom tailor,1.0,0.0,0.0,54.0,0.0,-1.0
26038,Indonesia,2018,2254,gap,aeropostale,,1.0,0.0,,54.0,5.0,-1.0
32761,Indonesia,2019,2254,gap,aeropostale,,1.0,0.0,,54.0,5.0,-1.0
19550,Bangladesh,2017,2261,2xist,bon-ton,sears,0.0,0.0,0.0,-1.0,-1.0,-1.0
27252,Bangladesh,2018,2261,2xist,bon-ton,sears,0.0,0.0,0.0,-1.0,-1.0,-1.0
20194,Bangladesh,2017,2262,h&m,gap,aeon,1.0,1.0,0.0,55.0,54.0,-1.0
29345,Bangladesh,2018,2262,h&m,gap,aeon,1.0,1.0,0.0,55.0,54.0,-1.0
35609,Bangladesh,2019,2262,h&m,gap,aeon,1.0,1.0,0.0,55.0,54.0,-1.0
22050,Indonesia,2017,2263,walmart,target,others,0.0,1.0,0.0,25.0,35.0,1.0
29653,Indonesia,2018,2263,walmart,target,others,0.0,1.0,0.0,25.0,35.0,1.0
36253,Indonesia,2019,2263,walmart,target,others,0.0,1.0,0.0,25.0,35.0,1.0
22407,Indonesia,2017,2264,matahari,,,0.0,,,-1.0,-1.0,-1.0
20417,Vietnam,2017,2265,forever 21,belk,,,,,6.0,-1.0,-1.0
27734,Vietnam,2018,2265,forever 21,belk,,,,,6.0,-1.0,-1.0
34613,Vietnam,2019,2265,forever 21,belk,,,,,6.0,-1.0,-1.0
40235,Vietnam,2020,2265,forever 21,belk,,,,,6.0,-1.0,-1.0
20522,Vietnam,2017,2266,express,chaus/vince camuto,portmans,,,,7.0,-1.0,-1.0
27789,Vietnam,2018,2266,express,chaus/vince camuto,portmans,,,,7.0,-1.0,-1.0
34493,Vietnam,2019,2266,express,chaus/vince camuto,portmans,,,,7.0,-1.0,-1.0
39984,Vietnam,2020,2266,express,chaus/vince camuto,portmans,,,,7.0,-1.0,-1.0
21540,Cambodia,2017,2267,gap,esprit,loblaw,1.0,1.0,0.0,54.0,54.0,-1.0
38018,Cambodia,2019,2267,gap,esprit,loblaw,1.0,1.0,0.0,54.0,54.0,-1.0
41145,Cambodia,2021,2267,gap,esprit,loblaw,1.0,1.0,0.0,54.0,54.0,-1.0
19578,Vietnam,2017,2270,london fog,michael kors,massimo dutti,,,,-1.0,7.0,42.0
20792,Cambodia,2017,2273,aramark,carhartt,o'neill,0.0,0.0,0.0,-1.0,-1.0,-1.0
29089,Cambodia,2018,2273,aramark,carhartt,o'neill,0.0,0.0,0.0,-1.0,-1.0,-1.0
36527,Cambodia,2019,2273,aramark,carhartt,o'neill,0.0,0.0,0.0,-1.0,-1.0,-1.0
42174,Cambodia,2021,2273,aramark,carhartt,o'neill,0.0,0.0,0.0,-1.0,-1.0,-1.0
20028,Cambodia,2017,2274,primark,,,1.0,,,36.0,-1.0,-1.0
28680,Cambodia,2018,2274,primark,,,1.0,,,36.0,-1.0,-1.0
37156,Cambodia,2019,2274,primark,,,1.0,,,36.0,-1.0,-1.0
41596,Cambodia,2021,2274,primark,,,1.0,,,36.0,-1.0,-1.0
19976,Vietnam,2017,2275,gap,target,kohl's,,,,54.0,35.0,8.0
26485,Vietnam,2018,2275,gap,target,kohl's,,,,54.0,35.0,8.0
33615,Vietnam,2019,2275,gap,target,kohl's,,,,54.0,35.0,8.0
39270,Vietnam,2020,2275,gap,target,kohl's,,,,54.0,35.0,8.0
41903,Vietnam,2021,2275,gap,target,kohl's,,,,54.0,35.0,8.0
20656,Vietnam,2017,2276,gap,kohl's,target,,,,54.0,8.0,35.0
28370,Vietnam,2018,2276,gap,kohl's,target,,,,54.0,8.0,35.0
35167,Vietnam,2019,2276,gap,kohl's,target,,,,54.0,8.0,35.0
39564,Vietnam,2020,2276,gap,kohl's,target,,,,54.0,8.0,35.0
20875,Vietnam,2017,2277,elie tahari,theory,alice and olivia,,,,-1.0,-1.0,-1.0
20987,Cambodia,2017,2278,,,,,,,-1.0,-1.0,-1.0
28296,Cambodia,2018,2278,,,,,,,-1.0,-1.0,-1.0
34398,Cambodia,2019,2278,,,,,,,-1.0,-1.0,-1.0
41076,Cambodia,2021,2278,,,,,,,-1.0,-1.0,-1.0
21174,Indonesia,2017,2279,,,,,,,-1.0,-1.0,-1.0
21057,Cambodia,2017,2280,matalan,,,0.0,,,5.0,-1.0,-1.0
29082,Cambodia,2018,2280,matalan,,,0.0,,,5.0,-1.0,-1.0
42684,Cambodia,2021,2280,matalan,,,0.0,,,5.0,-1.0,-1.0
19937,Vietnam,2017,2281,target,kohl's,ongoods,,,,35.0,8.0,-1.0
27311,Vietnam,2018,2281,target,kohl's,ongoods,,,,35.0,8.0,-1.0
33921,Vietnam,2019,2281,target,kohl's,ongoods,,,,35.0,8.0,-1.0
40192,Vietnam,2020,2281,target,kohl's,ongoods,,,,35.0,8.0,-1.0
24691,Cambodia,2017,2282,,,,,,,-1.0,-1.0,-1.0
32499,Cambodia,2019,2282,,,,,,,-1.0,-1.0,-1.0
42593,Cambodia,2021,2282,,,,,,,-1.0,-1.0,-1.0
20276,Vietnam,2017,2283,zara,target,talbots,,,,42.0,35.0,-1.0
27373,Vietnam,2018,2283,zara,target,talbots,,,,42.0,35.0,-1.0
34174,Vietnam,2019,2283,zara,target,talbots,,,,42.0,35.0,-1.0
39451,Vietnam,2020,2283,zara,target,talbots,,,,42.0,35.0,-1.0
42443,Vietnam,2021,2283,zara,target,talbots,,,,42.0,35.0,-1.0
21497,Indonesia,2017,2284,h&m,lidl,express,1.0,0.0,0.0,55.0,15.0,7.0
29943,Indonesia,2018,2284,h&m,lidl,express,1.0,0.0,0.0,55.0,15.0,7.0
36740,Indonesia,2019,2284,h&m,lidl,express,1.0,0.0,0.0,55.0,15.0,7.0
21448,Indonesia,2017,2285,uniqlo,gu,daiwabo,0.0,0.0,0.0,29.0,37.0,-1.0
28821,Indonesia,2018,2285,uniqlo,gu,daiwabo,0.0,0.0,0.0,29.0,37.0,-1.0
35599,Indonesia,2019,2285,uniqlo,gu,daiwabo,0.0,0.0,0.0,29.0,37.0,-1.0
21676,Indonesia,2017,2286,target,kohl's,uniqlo,1.0,0.0,0.0,35.0,8.0,29.0
28874,Indonesia,2018,2286,target,kohl's,uniqlo,1.0,0.0,0.0,35.0,8.0,29.0
35560,Indonesia,2019,2286,target,kohl's,uniqlo,1.0,0.0,0.0,35.0,8.0,29.0
19819,Indonesia,2017,2289,walmart,kohl's,,0.0,0.0,,25.0,8.0,-1.0
26854,Indonesia,2018,2289,walmart,kohl's,,0.0,0.0,,25.0,8.0,-1.0
33200,Indonesia,2019,2289,walmart,kohl's,,0.0,0.0,,25.0,8.0,-1.0
42779,Indonesia,2021,2289,walmart,kohl's,,0.0,0.0,,25.0,8.0,-1.0
20484,Indonesia,2017,2290,gap,komine,louise,1.0,0.0,0.0,54.0,-1.0,-1.0
27318,Indonesia,2018,2290,gap,komine,louise,1.0,0.0,0.0,54.0,-1.0,-1.0
33361,Indonesia,2019,2290,gap,komine,louise,1.0,0.0,0.0,54.0,-1.0,-1.0
23506,Indonesia,2017,2292,gap,h&m,target,1.0,1.0,1.0,54.0,55.0,35.0
20062,Indonesia,2017,2293,target,the children's place,,1.0,1.0,,35.0,-1.0,-1.0
20787,Vietnam,2017,2294,target,kohl's,columbia,,,,35.0,8.0,22.0
27312,Vietnam,2018,2294,target,kohl's,columbia,,,,35.0,8.0,22.0
34009,Vietnam,2019,2294,target,kohl's,columbia,,,,35.0,8.0,22.0
39867,Vietnam,2020,2294,target,kohl's,columbia,,,,35.0,8.0,22.0
42728,Vietnam,2021,2294,target,kohl's,columbia,,,,35.0,8.0,22.0
20064,Vietnam,2017,2295,carter's,primark,the children's place,,,,-1.0,36.0,-1.0
27094,Vietnam,2018,2295,carter's,primark,the children's place,,,,-1.0,36.0,-1.0
34778,Vietnam,2019,2295,carter's,primark,the children's place,,,,-1.0,36.0,-1.0
39539,Vietnam,2020,2295,carter's,primark,the children's place,,,,-1.0,36.0,-1.0
19742,Indonesia,2017,2297,target,gap,ascena,1.0,1.0,1.0,35.0,54.0,-1.0
26948,Indonesia,2018,2297,target,gap,ascena,1.0,1.0,1.0,35.0,54.0,-1.0
33848,Indonesia,2019,2297,target,gap,ascena,1.0,1.0,1.0,35.0,54.0,-1.0
20818,Vietnam,2017,2298,kohl's,target,nike,,,,8.0,35.0,36.0
28599,Vietnam,2018,2298,kohl's,target,nike,,,,8.0,35.0,36.0
34566,Vietnam,2019,2298,kohl's,target,nike,,,,8.0,35.0,36.0
39606,Vietnam,2020,2298,kohl's,target,nike,,,,8.0,35.0,36.0
43395,Vietnam,2021,2298,kohl's,target,nike,,,,8.0,35.0,36.0
20469,Indonesia,2017,2299,target,walmart,aeropostale,1.0,0.0,0.0,35.0,25.0,5.0
28388,Indonesia,2018,2299,target,walmart,aeropostale,1.0,0.0,0.0,35.0,25.0,5.0
22833,Indonesia,2017,2301,express,tom tailor,s. oliver,0.0,0.0,0.0,7.0,-1.0,0.0
20072,Vietnam,2017,2302,pan pacific,nippon sigmax,unico,,,,-1.0,-1.0,-1.0
27809,Vietnam,2018,2302,pan pacific,nippon sigmax,unico,,,,-1.0,-1.0,-1.0
36309,Vietnam,2019,2302,pan pacific,nippon sigmax,unico,,,,-1.0,-1.0,-1.0
40069,Vietnam,2020,2302,pan pacific,nippon sigmax,unico,,,,-1.0,-1.0,-1.0
23078,Indonesia,2017,2303,express,h&m,tom tailor,0.0,1.0,0.0,7.0,55.0,-1.0
20068,Vietnam,2017,2305,adidas,nike,vf,,,,58.0,36.0,-1.0
34654,Vietnam,2019,2305,adidas,nike,vf,,,,58.0,36.0,-1.0
39643,Vietnam,2020,2305,adidas,nike,vf,,,,58.0,36.0,-1.0
42868,Vietnam,2021,2305,adidas,nike,vf,,,,58.0,36.0,-1.0
20033,Bangladesh,2017,2307,marks & spencer,puma,ralph lauren,1.0,1.0,1.0,51.0,56.0,14.0
29629,Bangladesh,2018,2307,marks & spencer,puma,ralph lauren,1.0,1.0,1.0,51.0,56.0,14.0
37403,Bangladesh,2019,2307,marks & spencer,puma,ralph lauren,1.0,1.0,1.0,51.0,56.0,14.0
20564,Bangladesh,2017,2308,pvh,levis,techno design ltd.,1.0,1.0,0.0,-1.0,47.0,-1.0
21664,Bangladesh,2017,2310,h&m,walmart,puma,1.0,0.0,1.0,55.0,25.0,56.0
28958,Bangladesh,2018,2310,h&m,walmart,puma,1.0,0.0,1.0,55.0,25.0,56.0
36412,Bangladesh,2019,2310,h&m,walmart,puma,1.0,0.0,1.0,55.0,25.0,56.0
20049,Bangladesh,2017,2311,pvh,,,1.0,,,-1.0,-1.0,-1.0
29340,Bangladesh,2018,2311,pvh,,,1.0,,,-1.0,-1.0,-1.0
20055,Bangladesh,2017,2312,pvh,gap,sears,1.0,1.0,0.0,-1.0,54.0,-1.0
28907,Bangladesh,2018,2312,pvh,gap,sears,1.0,1.0,0.0,-1.0,54.0,-1.0
35038,Bangladesh,2019,2312,pvh,gap,sears,1.0,1.0,0.0,-1.0,54.0,-1.0
20059,Bangladesh,2017,2313,pvh,cohl's,gap,1.0,0.0,1.0,-1.0,-1.0,54.0
29056,Bangladesh,2018,2313,pvh,cohl's,gap,1.0,0.0,1.0,-1.0,-1.0,54.0
35782,Bangladesh,2019,2313,pvh,cohl's,gap,1.0,0.0,1.0,-1.0,-1.0,54.0
20040,Bangladesh,2017,2314,pvh,kohl's,gap,1.0,0.0,1.0,-1.0,8.0,54.0
29057,Bangladesh,2018,2314,pvh,kohl's,gap,1.0,0.0,1.0,-1.0,8.0,54.0
35930,Bangladesh,2019,2314,pvh,kohl's,gap,1.0,0.0,1.0,-1.0,8.0,54.0
23097,Indonesia,2017,2316,gap,target,,1.0,1.0,,54.0,35.0,-1.0
21000,Bangladesh,2017,2318,marks & spencer,puma,olymp,1.0,1.0,0.0,51.0,56.0,-1.0
30982,Bangladesh,2018,2318,marks & spencer,puma,olymp,1.0,1.0,0.0,51.0,56.0,-1.0
39185,Bangladesh,2020,2318,marks & spencer,puma,olymp,1.0,1.0,0.0,51.0,56.0,-1.0
19424,Haiti,2017,2319,gap,hanesbrands,kohl's,,,,54.0,-1.0,8.0
26331,Haiti,2018,2319,gap,hanesbrands,kohl's,,,,54.0,-1.0,8.0
34594,Haiti,2019,2319,gap,hanesbrands,kohl's,,,,54.0,-1.0,8.0
41940,Haiti,2021,2319,gap,hanesbrands,kohl's,,,,54.0,-1.0,8.0
20154,Vietnam,2017,2321,carhart,zara,the children's place,,,,-1.0,42.0,-1.0
28448,Vietnam,2018,2321,carhart,zara,the children's place,,,,-1.0,42.0,-1.0
20697,Vietnam,2017,2322,ann taylor,chico's,perry ellis,,,,-1.0,11.0,-1.0
27590,Vietnam,2018,2322,ann taylor,chico's,perry ellis,,,,-1.0,11.0,-1.0
35639,Vietnam,2019,2322,ann taylor,chico's,perry ellis,,,,-1.0,11.0,-1.0
40109,Vietnam,2020,2322,ann taylor,chico's,perry ellis,,,,-1.0,11.0,-1.0
19936,Vietnam,2017,2323,chico's,abercrombie & fitch,free people,,,,11.0,14.0,-1.0
26898,Vietnam,2018,2323,chico's,abercrombie & fitch,free people,,,,11.0,14.0,-1.0
34331,Vietnam,2019,2323,chico's,abercrombie & fitch,free people,,,,11.0,14.0,-1.0
39408,Vietnam,2020,2323,chico's,abercrombie & fitch,free people,,,,11.0,14.0,-1.0
42278,Vietnam,2021,2323,chico's,abercrombie & fitch,free people,,,,11.0,14.0,-1.0
21587,Cambodia,2017,2324,new yorker,sasaki yoemon,,0.0,0.0,,1.0,-1.0,-1.0
38906,Cambodia,2020,2324,new yorker,sasaki yoemon,,0.0,0.0,,1.0,-1.0,-1.0
20548,Bangladesh,2017,2325,olymp,marks & spencer,,0.0,1.0,,-1.0,51.0,-1.0
28639,Bangladesh,2018,2325,olymp,marks & spencer,,0.0,1.0,,-1.0,51.0,-1.0
37035,Bangladesh,2019,2325,olymp,marks & spencer,,0.0,1.0,,-1.0,51.0,-1.0
21084,Bangladesh,2017,2326,gap,walmart,kohl's,1.0,0.0,0.0,54.0,25.0,8.0
29079,Bangladesh,2018,2326,gap,walmart,kohl's,1.0,0.0,0.0,54.0,25.0,8.0
36543,Bangladesh,2019,2326,gap,walmart,kohl's,1.0,0.0,0.0,54.0,25.0,8.0
22179,Bangladesh,2017,2327,gap,kmart,,1.0,1.0,,54.0,-1.0,-1.0
20948,Bangladesh,2017,2328,gap,walmart,h&m,1.0,0.0,1.0,54.0,25.0,55.0
28711,Bangladesh,2018,2328,gap,walmart,h&m,1.0,0.0,1.0,54.0,25.0,55.0
36617,Bangladesh,2019,2328,gap,walmart,h&m,1.0,0.0,1.0,54.0,25.0,55.0
28091,Indonesia,2018,2329,nike,adidas,,1.0,0.0,,36.0,58.0,-1.0
35210,Indonesia,2019,2329,nike,adidas,,1.0,0.0,,36.0,58.0,-1.0
22151,Indonesia,2017,2330,nike,,,1.0,,,36.0,-1.0,-1.0
29515,Indonesia,2018,2330,nike,,,1.0,,,36.0,-1.0,-1.0
36134,Indonesia,2019,2330,nike,,,1.0,,,36.0,-1.0,-1.0
21856,Indonesia,2017,2331,target,walmart,kohl's,1.0,0.0,0.0,35.0,25.0,8.0
30159,Indonesia,2018,2331,target,walmart,kohl's,1.0,0.0,0.0,35.0,25.0,8.0
22046,Vietnam,2017,2332,macys,kohl's,bonton,,,,18.0,8.0,-1.0
29137,Vietnam,2018,2332,macys,kohl's,bonton,,,,18.0,8.0,-1.0
36101,Vietnam,2019,2332,macys,kohl's,bonton,,,,18.0,8.0,-1.0
39739,Vietnam,2020,2332,macys,kohl's,bonton,,,,18.0,8.0,-1.0
22983,Indonesia,2017,2335,tom tailor,s oliver,express,0.0,0.0,0.0,-1.0,0.0,7.0
