QuestID,Country,year,FactoryAssessedID,buyer1name,buyer2name,buyer3name,buyer1BW,buyer2BW,buyer3BW
38816,Jordan,2020,2607,jc penney,walmart,macy's,0,1,0
42724,Jordan,2021,2607,jc penney,walmart,macy's,0,1,0
26045,Bangladesh,2018,2609,h&m,uniqlo,puma,1,0,1
34912,Bangladesh,2019,2609,h&m,uniqlo,puma,1,0,1
25752,Vietnam,2018,2611,osprey,mec,bergans,,,
26030,Bangladesh,2018,2612,marks & spencer,next,gap,1,0,1
26091,Bangladesh,2018,2613,wibar,gemo (franch),arcadia (u.k),0,0,0
26341,Bangladesh,2018,2614,walmart,c&a,tesco,0,0,0
35630,Bangladesh,2019,2614,walmart,c&a,tesco,0,0,0
29598,Bangladesh,2018,2615,zara ,loblaws,walmart,0,0,0
39147,Bangladesh,2020,2615,zara ,loblaws,walmart,0,0,0
29542,Bangladesh,2018,2616,zara ,loblaws,walmart,0,0,0
39146,Bangladesh,2020,2616,zara ,loblaws,walmart,0,0,0
25211,Cambodia,2018,2617,,,,,,
29855,Bangladesh,2018,2618,esprit,puma,s.oliver,0,1,0
37769,Bangladesh,2019,2618,esprit,puma,s.oliver,0,1,0
26846,Jordan,2018,2620,perry ellis,gbg,mission,0,1,0
33561,Jordan,2019,2620,perry ellis,gbg,mission,0,1,0
39807,Jordan,2020,2620,perry ellis,gbg,mission,0,1,0
25753,Bangladesh,2018,2622,kmart,hema far east ltd.,garcia bv,1,0,0
35080,Bangladesh,2019,2622,kmart,hema far east ltd.,garcia bv,1,0,0
27235,Indonesia,2018,2623,abercrombie & fitch,aeon,american eagle,1,0,1
34567,Indonesia,2019,2623,abercrombie & fitch,aeon,american eagle,1,0,1
43678,Indonesia,2021,2623,abercrombie & fitch,aeon,american eagle,1,0,1
25841,Cambodia,2018,2624,walmart,lidl,macy's,0,0,0
32592,Cambodia,2019,2624,walmart,lidl,macy's,0,0,0
39887,Cambodia,2020,2624,walmart,lidl,macy's,0,0,0
43032,Cambodia,2021,2624,walmart,lidl,macy's,0,0,0
26675,Cambodia,2018,2626,,,,,,
33796,Cambodia,2019,2626,,,,,,
40280,Cambodia,2020,2626,,,,,,
27613,Bangladesh,2018,2627,c&a,marks & spencer,next,0,1,0
37068,Bangladesh,2019,2627,c&a,marks & spencer,next,0,1,0
27141,Bangladesh,2018,2628,best seller,,,0,,
25893,Vietnam,2018,2630,gap,carter's,disney,,,
33039,Vietnam,2019,2630,gap,carter's,disney,,,
39142,Vietnam,2020,2630,gap,carter's,disney,,,
41675,Vietnam,2021,2630,gap,carter's,disney,,,
26461,Cambodia,2018,2633,lpp,,,0,,
33400,Cambodia,2019,2633,lpp,,,0,,
42927,Cambodia,2021,2633,lpp,,,0,,
26469,Cambodia,2018,2634,hackett,,,0,,
32958,Cambodia,2019,2634,hackett,,,0,,
43034,Cambodia,2021,2634,hackett,,,0,,
30530,Nicaragua,2018,2635,under armour,crocs,flexi,0,0,0
37521,Nicaragua,2019,2635,under armour,crocs,flexi,0,0,0
26269,Bangladesh,2018,2637,kmart,ovs hong kong sourcing ltd.,gemo,1,0,0
33893,Bangladesh,2019,2637,kmart,ovs hong kong sourcing ltd.,gemo,1,0,0
26304,Cambodia,2018,2638,lidl,walmart,,0,0,
32834,Cambodia,2019,2638,lidl,walmart,,0,0,
39869,Cambodia,2020,2638,lidl,walmart,,0,0,
42769,Cambodia,2021,2638,lidl,walmart,,0,0,
26971,Bangladesh,2018,2639,marks & spencer,hugo boss,olymp,1,0,0
36437,Bangladesh,2019,2639,marks & spencer,hugo boss,olymp,1,0,0
26939,Vietnam,2018,2642,verabradley,,,,,
28887,Cambodia,2018,2643,north face,under armour,ov,0,0,0
36053,Cambodia,2019,2643,north face,under armour,ov,0,0,0
40620,Cambodia,2020,2643,north face,under armour,ov,0,0,0
42942,Cambodia,2021,2643,north face,under armour,ov,0,0,0
27953,Bangladesh,2018,2645,h&m,kmart,ema,1,1,0
35625,Bangladesh,2019,2645,h&m,kmart,ema,1,1,0
27417,Bangladesh,2018,2648,itx trading sa,inditex,b.post,0,1,0
35601,Bangladesh,2019,2648,itx trading sa,inditex,b.post,0,1,0
28546,Vietnam,2018,2649,decathlon,gloria jean,puma,,,
34993,Vietnam,2019,2649,decathlon,gloria jean,puma,,,
39589,Vietnam,2020,2649,decathlon,gloria jean,puma,,,
27816,Cambodia,2018,2650,new yorker,oeus,,0,0,
34759,Cambodia,2019,2650,new yorker,oeus,,0,0,
42122,Cambodia,2021,2650,new yorker,oeus,,0,0,
26999,Indonesia,2018,2652,lidl,stadium,gap,0,0,1
27469,Cambodia,2018,2653,stallion sport,northern diver,survetec,0,0,0
35691,Cambodia,2019,2653,stallion sport,northern diver,survetec,0,0,0
27623,Cambodia,2018,2654,,,,,,
35690,Cambodia,2019,2654,,,,,,
40196,Cambodia,2020,2654,,,,,,
43244,Cambodia,2021,2654,,,,,,
26722,Vietnam,2018,2656,kohl's,puma,j.crew,,,
34038,Vietnam,2019,2656,kohl's,puma,j.crew,,,
39387,Vietnam,2020,2656,kohl's,puma,j.crew,,,
27464,Nicaragua,2018,2659,hansae,sae-a ,istmo s.a,0,0,0
33993,Nicaragua,2019,2659,hansae,sae-a ,istmo s.a,0,0,0
26380,Cambodia,2018,2660,,,,,,
33472,Cambodia,2019,2660,,,,,,
40193,Cambodia,2020,2660,,,,,,
42750,Cambodia,2021,2660,,,,,,
27750,Cambodia,2018,2661,canda,dimension,,0,0,
35154,Cambodia,2019,2661,canda,dimension,,0,0,
43311,Cambodia,2021,2661,canda,dimension,,0,0,
27526,Cambodia,2018,2662,e-mart,eland,ubk,0,0,0
34975,Cambodia,2019,2662,e-mart,eland,ubk,0,0,0
27938,Cambodia,2018,2663,primark,lidl,tally weijt,1,0,0
27273,Cambodia,2018,2664,hanesbrands,gallet,,0,0,
35873,Cambodia,2019,2664,hanesbrands,gallet,,0,0,
42960,Cambodia,2021,2664,hanesbrands,gallet,,0,0,
27412,Indonesia,2018,2665,aoyama,basic house,gap,0,0,1
28375,Indonesia,2018,2666,gap,h&m,,1,1,
35205,Indonesia,2019,2666,gap,h&m,,1,1,
27611,Cambodia,2018,2668,nygard international,,,0,,
25489,Jordan,2018,2669,golvery,,,0,,
32341,Jordan,2019,2669,golvery,,,0,,
38307,Jordan,2020,2669,golvery,,,0,,
43067,Jordan,2021,2669,golvery,,,0,,
28414,Bangladesh,2018,2673,walmart,marks & spencer,,0,1,
35955,Bangladesh,2019,2673,walmart,marks & spencer,,0,1,
29597,Cambodia,2018,2674,,,,,,
36991,Cambodia,2019,2674,,,,,,
41320,Cambodia,2021,2674,,,,,,
26953,Nicaragua,2018,2675,dillon,cre mieux,new york tree,0,0,0
33415,Nicaragua,2019,2675,dillon,cre mieux,new york tree,0,0,0
26994,Cambodia,2018,2676,,,,,,
33746,Cambodia,2019,2676,,,,,,
39966,Cambodia,2020,2676,,,,,,
43033,Cambodia,2021,2676,,,,,,
28967,Jordan,2018,2677,,,,,,
35418,Jordan,2019,2677,,,,,,
39971,Jordan,2020,2677,,,,,,
27935,Haiti,2018,2678,perry ellis,arnold palmer,,,,
35325,Haiti,2019,2678,perry ellis,arnold palmer,,,,
41942,Haiti,2021,2678,perry ellis,arnold palmer,,,,
28745,Cambodia,2018,2681,carter's,,,0,,
38691,Cambodia,2020,2681,carter's,,,0,,
32438,Vietnam,2019,2682,,,,,,
38194,Vietnam,2020,2682,,,,,,
41038,Vietnam,2021,2682,,,,,,
28152,Bangladesh,2018,2683,pvh,c&a,marks & spencer,1,0,1
35974,Bangladesh,2019,2683,pvh,c&a,marks & spencer,1,0,1
28275,Indonesia,2018,2684,berghause,,,0,,
35851,Indonesia,2019,2684,berghause,,,0,,
27303,Vietnam,2018,2686,polo ralph lauren,tommy hilfiger,calvin klein,,,
33832,Vietnam,2019,2686,polo ralph lauren,tommy hilfiger,calvin klein,,,
39467,Vietnam,2020,2686,polo ralph lauren,tommy hilfiger,calvin klein,,,
27256,Indonesia,2018,2687,target,ikea,keel toys,1,0,0
35055,Indonesia,2019,2687,target,ikea,keel toys,1,0,0
28318,Cambodia,2018,2691,talentex,,,0,,
35838,Cambodia,2019,2691,talentex,,,0,,
43148,Cambodia,2021,2691,talentex,,,0,,
28696,Vietnam,2018,2692,gap,columbia,land's end,,,
35345,Vietnam,2019,2692,gap,columbia,land's end,,,
39567,Vietnam,2020,2692,gap,columbia,land's end,,,
43198,Vietnam,2021,2692,gap,columbia,land's end,,,
28535,Indonesia,2018,2693,s. oliver,tom tailor,tommy hilfiger,0,0,0
35322,Indonesia,2019,2693,s. oliver,tom tailor,tommy hilfiger,0,0,0
28010,Cambodia,2018,2695,camaiue,soho,next,0,0,0
34409,Cambodia,2019,2695,camaiue,soho,next,0,0,0
41355,Cambodia,2021,2695,camaiue,soho,next,0,0,0
27928,Jordan,2018,2696,jobadu,marchmellow,jobadu (international),0,0,0
34021,Jordan,2019,2696,jobadu,marchmellow,jobadu (international),0,0,0
39828,Jordan,2020,2696,jobadu,marchmellow,jobadu (international),0,0,0
28389,Nicaragua,2018,2701,sae technotex,istmo textiles,,0,0,
34372,Nicaragua,2019,2701,sae technotex,istmo textiles,,0,0,
29491,Cambodia,2018,2702,,,,,,
36741,Cambodia,2019,2702,,,,,,
40776,Cambodia,2020,2702,,,,,,
43554,Cambodia,2021,2702,,,,,,
28312,Haiti,2018,2703,hanesbrands,,,,,
36190,Haiti,2019,2703,hanesbrands,,,,,
28140,Haiti,2018,2704,hanesbrands,old navy,under armour,,,
35143,Haiti,2019,2704,hanesbrands,old navy,under armour,,,
27936,Cambodia,2018,2705,carter's,,,0,,
34660,Cambodia,2019,2705,carter's,,,0,,
41469,Cambodia,2021,2705,carter's,,,0,,
29289,Cambodia,2018,2706,walmart,jelli fish,,0,0,
35847,Cambodia,2019,2706,walmart,jelli fish,,0,0,
32646,Cambodia,2019,2707,,,,,,
40025,Cambodia,2020,2707,,,,,,
29058,Bangladesh,2018,2708,kmart,carrefoure,newlooks,1,0,0
26233,Vietnam,2018,2710,made clothing,warehouse,komark llc,,,
33379,Vietnam,2019,2710,made clothing,warehouse,komark llc,,,
30722,Bangladesh,2018,2711,marks & spencer,,,1,,
38723,Bangladesh,2020,2711,marks & spencer,,,1,,
30876,Bangladesh,2018,2712,marks & spencer,,,1,,
38498,Bangladesh,2020,2712,marks & spencer,,,1,,
29346,Bangladesh,2018,2713,the children's place,kmart,li & fung,0,1,1
36378,Bangladesh,2019,2713,the children's place,kmart,li & fung,0,1,1
28280,Vietnam,2018,2715,target,,,,,
34897,Vietnam,2019,2715,target,,,,,
39888,Vietnam,2020,2715,target,,,,,
27902,Vietnam,2018,2717,adidas,sanwa,seasalt,,,
28238,Vietnam,2018,2718,gap,old navy,levi's,,,
34681,Vietnam,2019,2718,gap,old navy,levi's,,,
39514,Vietnam,2020,2718,gap,old navy,levi's,,,
42698,Vietnam,2021,2718,gap,old navy,levi's,,,
26654,Nicaragua,2018,2719,itsmo textile,sae-a,hansae,0,0,0
35254,Nicaragua,2019,2719,itsmo textile,sae-a,hansae,0,0,0
29647,Cambodia,2018,2720,"cf2 co.,ltd",daekunms,"songbo co., ltd",0,0,0
28460,Jordan,2018,2721,,,,,,
35016,Jordan,2019,2721,,,,,,
39943,Jordan,2020,2721,,,,,,
28178,Vietnam,2018,2722,gap,,,,,
34825,Vietnam,2019,2722,gap,,,,,
40118,Vietnam,2020,2722,gap,,,,,
27882,Cambodia,2018,2725,,,,,,
34946,Cambodia,2019,2725,,,,,,
28175,Vietnam,2018,2726,h&m,puma,pbl,,,
34871,Vietnam,2019,2726,h&m,puma,pbl,,,
39540,Vietnam,2020,2726,h&m,puma,pbl,,,
42767,Vietnam,2021,2726,h&m,puma,pbl,,,
31721,Cambodia,2019,2733,,,,,,
42606,Cambodia,2021,2733,,,,,,
30942,Indonesia,2018,2734,perry ellis,pvh,quick silver,0,1,0
38144,Indonesia,2020,2734,perry ellis,pvh,quick silver,0,1,0
29812,Cambodia,2018,2737,h&m,,,1,,
38228,Cambodia,2020,2737,h&m,,,1,,
42310,Cambodia,2021,2737,h&m,,,1,,
28987,Vietnam,2018,2738,gap,carter's,the children's place,,,
35445,Vietnam,2019,2738,gap,carter's,the children's place,,,
40279,Vietnam,2020,2738,gap,carter's,the children's place,,,
29632,Cambodia,2018,2739,primark,,,1,,
36319,Cambodia,2019,2739,primark,,,1,,
40456,Cambodia,2020,2739,primark,,,1,,
30611,Bangladesh,2018,2741,kmart,next,tesco,1,0,0
37632,Bangladesh,2019,2741,kmart,next,tesco,1,0,0
30157,Bangladesh,2018,2742,target australia,kmart,loblaw,1,1,0
30929,Bangladesh,2018,2743,h&m,next,marks & spencer,1,0,1
38291,Bangladesh,2020,2743,h&m,next,marks & spencer,1,0,1
30760,Cambodia,2018,2745,,,,,,
42183,Cambodia,2021,2745,,,,,,
28216,Vietnam,2018,2746,topten,,,,,
35517,Vietnam,2019,2746,topten,,,,,
39860,Vietnam,2020,2746,topten,,,,,
30830,Bangladesh,2018,2747,h&m,lcwaikiki,ostin,1,0,0
28901,Vietnam,2018,2748,hanesbrands,jr 286,frontier,,,
30888,Vietnam,2018,2751,uniqlo,,,,,
40385,Vietnam,2020,2751,uniqlo,,,,,
29882,Indonesia,2018,2753,ann taylor,tom tailor,bonton,0,0,0
36972,Indonesia,2019,2753,ann taylor,tom tailor,bonton,0,0,0
30613,Bangladesh,2018,2754,zlabels,american eagle,target,1,1,1
37852,Bangladesh,2019,2754,zlabels,american eagle,target,1,1,1
34320,Bangladesh,2019,2755,,,,,,
32343,Bangladesh,2019,2756,,,,,,
31694,Cambodia,2019,2757,,,,,,
39008,Cambodia,2020,2757,,,,,,
42312,Cambodia,2021,2757,,,,,,
29153,Vietnam,2018,2760,american eagle ,gap,old navy,,,
35344,Vietnam,2019,2760,american eagle ,gap,old navy,,,
40271,Vietnam,2020,2760,american eagle ,gap,old navy,,,
31185,Bangladesh,2018,2762,inditex,debenhams,kmart,1,1,1
38286,Bangladesh,2020,2762,inditex,debenhams,kmart,1,1,1
29241,Cambodia,2018,2763,gap,,,1,,
36710,Cambodia,2019,2763,gap,,,1,,
42355,Cambodia,2021,2763,gap,,,1,,
29485,Cambodia,2018,2765,gap,roots,joefresh,1,0,0
35413,Cambodia,2019,2765,gap,roots,joefresh,1,0,0
40528,Cambodia,2020,2765,gap,roots,joefresh,1,0,0
43669,Cambodia,2021,2765,gap,roots,joefresh,1,0,0
29088,Jordan,2018,2766,gap,ann inc,talbots,1,1,1
35617,Jordan,2019,2766,gap,ann inc,talbots,1,1,1
40020,Jordan,2020,2766,gap,ann inc,talbots,1,1,1
29378,Indonesia,2018,2767,liz claiborne,chetta b,jessica howard,0,0,0
36011,Indonesia,2019,2767,liz claiborne,chetta b,jessica howard,0,0,0
31864,Haiti,2019,2769,,,,,,
38903,Haiti,2020,2769,,,,,,
29692,Vietnam,2018,2771,nautica,timberland,li & fung,,,
39926,Vietnam,2020,2771,nautica,timberland,li & fung,,,
29579,Vietnam,2018,2772,gu,under armour,,,,
37009,Vietnam,2019,2772,gu,under armour,,,,
40462,Vietnam,2020,2772,gu,under armour,,,,
28390,Nicaragua,2018,2774,the children's place,,,0,,
34611,Nicaragua,2019,2774,the children's place,,,0,,
43237,Nicaragua,2021,2774,the children's place,,,0,,
30221,Cambodia,2018,2775,j.crew,,,1,,
38338,Cambodia,2020,2775,j.crew,,,1,,
43318,Cambodia,2021,2775,j.crew,,,1,,
30582,Cambodia,2018,2776,,,,,,
30640,Bangladesh,2018,2778,target australia,c&a,kmart,1,0,1
37822,Bangladesh,2019,2778,target australia,c&a,kmart,1,0,1
30981,Bangladesh,2018,2779,puma,engelbert strauss,esprit,1,0,0
38572,Bangladesh,2020,2779,puma,engelbert strauss,esprit,1,0,0
30486,Indonesia,2018,2780,fanatics,gap,,0,1,
39237,Indonesia,2020,2780,fanatics,gap,,0,1,
29602,Cambodia,2018,2782,gap,the children's place,levi's,1,1,1
37409,Cambodia,2019,2782,gap,the children's place,levi's,1,1,1
41123,Cambodia,2021,2782,gap,the children's place,levi's,1,1,1
29749,Vietnam,2018,2783,puma,new era,ogio,,,
37842,Vietnam,2019,2783,puma,new era,ogio,,,
41690,Vietnam,2021,2783,puma,new era,ogio,,,
30360,Vietnam,2018,2784,lululemon,outdoor voices,,,,
36513,Vietnam,2019,2784,lululemon,outdoor voices,,,,
40188,Vietnam,2020,2784,lululemon,outdoor voices,,,,
41566,Cambodia,2021,2785,,,,,,
31587,Bangladesh,2018,2786,marks & spencer,mayoral,p&c,1,0,0
38859,Bangladesh,2020,2786,marks & spencer,mayoral,p&c,1,0,0
31124,Bangladesh,2018,2787,target australia,h&m,marks & spencer,1,1,1
37624,Bangladesh,2019,2787,target australia,h&m,marks & spencer,1,1,1
31825,Bangladesh,2018,2788,h&m,canda,srg,1,0,0
30140,Indonesia,2018,2789,royne,fbb,ambra,0,0,0
36653,Indonesia,2019,2789,royne,fbb,ambra,0,0,0
30007,Indonesia,2018,2790,,,,,,
37361,Indonesia,2019,2790,,,,,,
30449,Bangladesh,2018,2791,h&m,marks & spencer,target,1,1,1
37863,Bangladesh,2019,2791,h&m,marks & spencer,target,1,1,1
31142,Bangladesh,2018,2793,pvh,h&m,target,1,1,1
38996,Bangladesh,2020,2793,pvh,h&m,target,1,1,1
30508,Vietnam,2018,2794,gap,target,kohl's,,,
38033,Vietnam,2020,2794,gap,target,kohl's,,,
41841,Vietnam,2021,2794,gap,target,kohl's,,,
30401,Vietnam,2018,2797,polo ralph lauren,,,,,
37026,Vietnam,2019,2797,polo ralph lauren,,,,,
40895,Vietnam,2020,2797,polo ralph lauren,,,,,
30687,Indonesia,2018,2798,kohl's,walmart,forever 21,0,0,0
39241,Indonesia,2020,2798,kohl's,walmart,forever 21,0,0,0
30069,Cambodia,2018,2799,,,,,,
36762,Cambodia,2019,2799,,,,,,
41382,Cambodia,2021,2799,,,,,,
30111,Vietnam,2018,2804,american eagle,abercrombie & fitch,,,,
39076,Vietnam,2020,2804,american eagle,abercrombie & fitch,,,,
41703,Vietnam,2021,2804,american eagle,abercrombie & fitch,,,,
30303,Vietnam,2018,2807,asics,bauer hockey,greg norman,,,
37297,Vietnam,2019,2807,asics,bauer hockey,greg norman,,,
40883,Vietnam,2020,2807,asics,bauer hockey,greg norman,,,
30164,Cambodia,2018,2809,,,,,,
38650,Cambodia,2020,2809,,,,,,
30262,Vietnam,2018,2810,macys,aeropostale,walmart,,,
38715,Vietnam,2020,2810,macys,aeropostale,walmart,,,
37388,Indonesia,2019,2811,,,,,,
32450,Bangladesh,2019,2812,,,,,,
32392,Cambodia,2019,2813,,,,,,
42614,Cambodia,2021,2813,,,,,,
37678,Vietnam,2019,2814,,,,,,
40823,Vietnam,2020,2814,,,,,,
33293,Cambodia,2019,2816,,,,,,
39759,Cambodia,2020,2816,,,,,,
43145,Cambodia,2021,2816,,,,,,
33201,Bangladesh,2019,2820,,,,,,
31813,Cambodia,2019,2821,,,,,,
42024,Cambodia,2021,2821,,,,,,
32588,Cambodia,2019,2822,,,,,,
40337,Cambodia,2020,2822,,,,,,
32056,Cambodia,2019,2823,,,,,,
32078,Cambodia,2019,2824,,,,,,
30614,Vietnam,2018,2826,coach,michael kors,ralph lauren,,,
37543,Vietnam,2019,2826,coach,michael kors,ralph lauren,,,
40932,Vietnam,2020,2826,coach,michael kors,ralph lauren,,,
31890,Bangladesh,2018,2827,american eagle,li & fung,pvh,1,1,1
38354,Bangladesh,2020,2827,american eagle,li & fung,pvh,1,1,1
32141,Bangladesh,2019,2828,,,,,,
38396,Bangladesh,2020,2828,,,,,,
38224,Cambodia,2020,2829,,,,,,
41278,Cambodia,2021,2829,,,,,,
30985,Indonesia,2018,2830,jc penney,kohl's,maurices,0,0,0
37383,Indonesia,2019,2830,jc penney,kohl's,maurices,0,0,0
37833,Vietnam,2020,2832,,,,,,
41129,Vietnam,2021,2832,,,,,,
31636,Bangladesh,2019,2834,,,,,,
32011,Jordan,2019,2836,,,,,,
38295,Jordan,2020,2836,,,,,,
41881,Jordan,2021,2836,,,,,,
37997,Vietnam,2020,2838,,,,,,
42073,Vietnam,2021,2838,,,,,,
31725,Bangladesh,2019,2839,,,,,,
38988,Bangladesh,2020,2839,,,,,,
31009,Indonesia,2018,2841,nagai,limited,adidas,0,1,0
37151,Indonesia,2019,2841,nagai,limited,adidas,0,1,0
36911,Indonesia,2019,2842,,,,,,
31887,Cambodia,2019,2843,,,,,,
38796,Cambodia,2020,2843,,,,,,
42496,Cambodia,2021,2843,,,,,,
33794,Bangladesh,2019,2845,,,,,,
37876,Vietnam,2019,2846,,,,,,
41914,Vietnam,2021,2846,,,,,,
31867,Vietnam,2019,2848,,,,,,
37742,Vietnam,2019,2848,,,,,,
40970,Vietnam,2020,2848,,,,,,
33081,Vietnam,2019,2849,,,,,,
29885,Jordan,2018,2850,under armour,walmart,hanesbrands ,0,1,0
36408,Jordan,2019,2850,under armour,walmart,hanesbrands ,0,1,0
41490,Jordan,2021,2850,under armour,walmart,hanesbrands ,0,1,0
37963,Vietnam,2020,2851,,,,,,
40980,Vietnam,2021,2851,,,,,,
30473,Indonesia,2018,2852,elle home,tom tailor,,0,0,
32240,Cambodia,2019,2854,,,,,,
33292,Bangladesh,2019,2856,,,,,,
29883,Jordan,2018,2859,under armour,walmart,one jeans wear,0,1,0
36178,Jordan,2019,2859,under armour,walmart,one jeans wear,0,1,0
41500,Jordan,2021,2859,under armour,walmart,one jeans wear,0,1,0
30573,Indonesia,2018,2861,,,,,,
39099,Indonesia,2019,2861,,,,,,
39124,Vietnam,2020,2862,,,,,,
41810,Vietnam,2021,2862,,,,,,
37654,Indonesia,2019,2864,,,,,,
37820,Nicaragua,2019,2865,,,,,,
31808,Vietnam,2019,2866,,,,,,
38790,Vietnam,2020,2866,,,,,,
41177,Vietnam,2021,2866,,,,,,
32875,Cambodia,2019,2869,,,,,,
39837,Cambodia,2020,2869,,,,,,
42734,Cambodia,2021,2869,,,,,,
32048,Vietnam,2019,2870,,,,,,
38627,Vietnam,2020,2870,,,,,,
41712,Vietnam,2021,2870,,,,,,
31697,Cambodia,2019,2873,,,,,,
38478,Cambodia,2020,2873,,,,,,
41480,Cambodia,2021,2873,,,,,,
32022,Cambodia,2019,2874,,,,,,
42344,Cambodia,2021,2874,,,,,,
33310,Bangladesh,2019,2875,,,,,,
29910,Indonesia,2018,2877,target,the children's place,ralph laurent,1,1,0
36095,Indonesia,2019,2877,target,the children's place,ralph laurent,1,1,0
32836,Vietnam,2019,2878,,,,,,
39218,Vietnam,2020,2878,,,,,,
32257,Vietnam,2019,2879,,,,,,
39010,Vietnam,2020,2879,,,,,,
41812,Vietnam,2021,2879,,,,,,
33213,Cambodia,2019,2883,,,,,,
42558,Cambodia,2021,2883,,,,,,
36087,Indonesia,2019,2884,,,,,,
37561,Indonesia,2019,2885,,,,,,
32026,Vietnam,2019,2886,,,,,,
38544,Vietnam,2020,2886,,,,,,
42862,Vietnam,2021,2886,,,,,,
32519,Bangladesh,2019,2893,,,,,,
32606,Vietnam,2019,2894,,,,,,
39219,Vietnam,2020,2894,,,,,,
42058,Vietnam,2021,2894,,,,,,
33793,Vietnam,2019,2895,,,,,,
38808,Vietnam,2020,2895,,,,,,
42236,Vietnam,2021,2895,,,,,,
34103,Haiti,2019,2896,,,,,,
39000,Haiti,2020,2896,,,,,,
41853,Haiti,2021,2896,,,,,,
32740,Bangladesh,2019,2897,,,,,,
32867,Bangladesh,2019,2898,,,,,,
33737,Bangladesh,2019,2899,,,,,,
33087,Indonesia,2019,2900,,,,,,
43416,Indonesia,2021,2900,,,,,,
32269,Cambodia,2019,2901,,,,,,
40805,Cambodia,2020,2901,,,,,,
32679,Cambodia,2019,2902,,,,,,
41263,Cambodia,2021,2902,,,,,,
33299,Cambodia,2019,2903,,,,,,
34057,Bangladesh,2019,2905,,,,,,
34808,Haiti,2019,2906,,,,,,
41726,Haiti,2021,2906,,,,,,
33621,Bangladesh,2019,2908,,,,,,
35803,Indonesia,2019,2909,,,,,,
32710,Vietnam,2019,2910,,,,,,
38716,Vietnam,2020,2910,,,,,,
32594,Vietnam,2019,2911,,,,,,
39398,Vietnam,2020,2911,,,,,,
41692,Vietnam,2021,2911,,,,,,
33436,Bangladesh,2019,2912,,,,,,
33219,Bangladesh,2019,2913,,,,,,
33000,Vietnam,2019,2914,,,,,,
41394,Vietnam,2021,2914,,,,,,
33895,Cambodia,2019,2920,,,,,,
42863,Cambodia,2021,2920,,,,,,
33174,Bangladesh,2019,2921,,,,,,
33488,Indonesia,2019,2922,,,,,,
32902,Vietnam,2019,2924,,,,,,
39180,Vietnam,2020,2924,,,,,,
41635,Vietnam,2021,2924,,,,,,
31625,Vietnam,2019,2925,,,,,,
37884,Vietnam,2020,2925,,,,,,
41210,Vietnam,2021,2925,,,,,,
31666,Vietnam,2019,2926,,,,,,
37885,Vietnam,2020,2926,,,,,,
41080,Vietnam,2021,2926,,,,,,
39151,Bangladesh,2020,2927,,,,,,
35020,Bangladesh,2019,2928,,,,,,
34735,Bangladesh,2019,2929,,,,,,
34790,Bangladesh,2019,2930,,,,,,
34766,Bangladesh,2019,2931,,,,,,
32683,Vietnam,2019,2932,,,,,,
32814,Bangladesh,2019,2933,,,,,,
32871,Bangladesh,2019,2934,,,,,,
34147,Haiti,2019,2935,,,,,,
41719,Haiti,2021,2935,,,,,,
34879,Bangladesh,2019,2937,,,,,,
34743,Bangladesh,2019,2940,,,,,,
33291,Bangladesh,2019,2942,,,,,,
35675,Bangladesh,2019,2943,,,,,,
33244,Vietnam,2019,2944,,,,,,
39145,Vietnam,2020,2944,,,,,,
32884,Vietnam,2019,2945,,,,,,
33101,Cambodia,2019,2947,,,,,,
41484,Cambodia,2021,2947,,,,,,
33743,Cambodia,2019,2948,,,,,,
42377,Cambodia,2021,2948,,,,,,
32605,Vietnam,2019,2950,,,,,,
39201,Vietnam,2020,2950,,,,,,
41811,Vietnam,2021,2950,,,,,,
33392,Bangladesh,2019,2952,,,,,,
34252,Bangladesh,2019,2954,,,,,,
34242,Bangladesh,2019,2955,,,,,,
33121,Bangladesh,2019,2956,,,,,,
34062,Cambodia,2019,2957,,,,,,
40880,Cambodia,2020,2957,,,,,,
43558,Cambodia,2021,2957,,,,,,
33375,Cambodia,2019,2958,,,,,,
42301,Cambodia,2021,2958,,,,,,
33839,Bangladesh,2019,2959,,,,,,
33518,Vietnam,2019,2960,,,,,,
39319,Vietnam,2020,2960,,,,,,
42117,Vietnam,2021,2960,,,,,,
32883,Cambodia,2019,2962,,,,,,
39803,Cambodia,2020,2962,,,,,,
42732,Cambodia,2021,2962,,,,,,
33898,Bangladesh,2019,2966,,,,,,
34169,Bangladesh,2019,2967,,,,,,
33906,Cambodia,2019,2969,,,,,,
34564,Cambodia,2019,2970,,,,,,
43619,Cambodia,2021,2970,,,,,,
34114,Cambodia,2019,2971,,,,,,
40407,Cambodia,2020,2971,,,,,,
43414,Cambodia,2021,2971,,,,,,
35075,Bangladesh,2019,2972,,,,,,
33856,Bangladesh,2019,2973,,,,,,
33512,Indonesia,2019,2974,,,,,,
31723,Jordan,2019,2975,,,,,,
38174,Jordan,2020,2975,,,,,,
42428,Jordan,2021,2975,,,,,,
35168,Cambodia,2019,2977,,,,,,
33946,Vietnam,2019,2980,,,,,,
39404,Vietnam,2020,2980,,,,,,
41912,Vietnam,2021,2980,,,,,,
34733,Bangladesh,2019,2981,,,,,,
34907,Bangladesh,2019,2982,,,,,,
34794,Indonesia,2019,2985,,,,,,
33082,Vietnam,2019,2986,,,,,,
39323,Vietnam,2020,2986,,,,,,
42044,Vietnam,2021,2986,,,,,,
34309,Cambodia,2019,2987,,,,,,
